,model,icps,recall
0,Elo_0,0.007540552995391705,0.0
1,Elo_1,0.007596055684454757,0.0
2,Elo_2,0.007502777777777777,0.0
3,Elo_3,0.007049462365591397,0.0
4,Elo_4,0.008163432835820895,0.0
5,avg_refine_0,0.007784964200477326,0.0
6,avg_refine_1,0.007752019002375297,0.0
7,avg_refine_2,0.007765238095238095,0.0
8,avg_refine_3,0.009055833333333334,0.0
9,avg_refine_4,0.009164772727272728,0.0
10,default_af_0,0.006615204678362572,0.0
11,default_af_1,0.00672814371257485,0.0
12,default_af_2,0.006514312977099237,0.0
13,default_af_3,0.006863043478260869,0.0
14,default_af_4,0.006775102040816326,0.0
15,default_af_5,0.007367659574468085,0.0
16,default_af_6,0.006574669187145558,0.0
17,default_af_7,0.006928456913827655,0.0
18,default_af_8,0.0071948240165631465,0.0
19,default_af_9,0.006692063492063491,0.0
20,default_img_0,0.007680140186915888,0.0
21,default_img_1,0.00811180904522613,0.0
22,default_img_2,0.007306681514476615,0.0
23,default_img_3,0.007953398058252426,0.0
24,default_img_4,0.007691016548463357,0.0
25,default_img_5,0.008631283422459892,0.0
26,default_img_6,0.007026666666666666,0.0
27,default_img_7,0.007133482142857142,0.0
28,default_img_8,0.006889330024813897,0.0
29,default_img_9,0.007994577006507592,0.0
30,default_mul_newest_0,0.007602093023255814,0.0
31,default_mul_newest_1,0.007634345794392522,0.0
32,default_mul_newest_10,0.007761686746987952,0.0
33,default_mul_newest_11,0.007688235294117646,0.0
34,default_mul_newest_12,0.007796445497630331,0.0
35,default_mul_newest_13,0.008316279069767443,0.0
36,default_mul_newest_14,0.007509241706161137,0.0
37,default_mul_newest_15,0.007778384798099762,0.0
38,default_mul_newest_16,0.008933798882681565,0.0
39,default_mul_newest_17,0.007889879518072287,0.0
40,default_mul_newest_18,0.008053807106598984,0.0
41,default_mul_newest_19,0.007996813725490196,0.0
42,default_mul_newest_2,0.007699287410926365,0.0
43,default_mul_newest_20,0.00806725888324873,0.0
44,default_mul_newest_21,0.008608672086720868,0.0
45,default_mul_newest_22,0.008608174386920981,0.0
46,default_mul_newest_23,0.008851168831168831,0.0
47,default_mul_newest_24,0.009338904899135445,0.0
48,default_mul_newest_3,0.007543675417661098,0.0
49,default_mul_newest_4,0.0075851162790697675,0.0
50,default_mul_newest_5,0.007698594847775173,0.0
51,default_mul_newest_6,0.00782822966507177,0.0
52,default_mul_newest_7,0.007764476885644767,0.0
53,default_mul_newest_8,0.007852380952380954,0.0
54,default_mul_newest_9,0.007718009478672985,0.0
55,default_multimer_0,0.007526376146788989,0.0
56,default_multimer_1,0.007573508353221956,0.0
57,default_multimer_2,0.007615862068965515,0.0
58,default_multimer_3,0.00794257907542579,0.0
59,default_multimer_4,0.007653253012048193,0.0
60,default_multimer_5,0.007564622641509433,0.0
61,default_multimer_6,0.00906022099447514,0.0
62,default_multimer_7,0.009482248520710059,0.0
63,default_multimer_8,0.0056277027027027025,0.0
64,default_multimer_9,0.011044388609715244,0.0
65,default_struct_0,0.007993643031784839,0.0
66,default_struct_1,0.009483625730994151,0.0
67,default_struct_2,0.009192112676056336,0.0
68,default_struct_3,0.00786707920792079,0.0
69,default_struct_4,0.009133798882681564,0.0
70,default_struct_5,0.009113445378151258,0.0
71,default_struct_6,0.0077555023923444955,0.0
72,default_struct_7,0.00757103448275862,0.0
73,default_struct_8,0.007690267639902675,0.0
74,default_struct_9,0.010205867970660146,0.0
75,default_uniclust30_0,0.007773684210526314,0.0
76,default_uniclust30_1,0.007832613908872901,0.0
77,default_uniclust30_2,0.00803989898989899,0.0
78,default_uniclust30_3,0.007811428571428571,0.0
79,default_uniclust30_4,0.007742789598108748,0.0
80,default_uniclust30_5,0.0073504694835680754,0.0
81,default_uniclust30_6,0.006793265306122449,0.0
82,default_uniclust30_7,0.008093052109181141,0.0
83,default_uniclust30_8,0.008040452261306532,0.0
84,default_uniclust30_9,0.0066941558441558436,0.0
85,default_uniref30_22_0,0.007755819477434679,0.0
86,default_uniref30_22_1,0.007616046511627906,0.0
87,default_uniref30_22_10,0.008015577889447234,0.0
88,default_uniref30_22_11,0.00785851318944844,0.0
89,default_uniref30_22_12,0.008150374064837906,0.0
90,default_uniref30_22_13,0.007520000000000001,0.0
91,default_uniref30_22_14,0.007738995215311005,0.0
92,default_uniref30_22_15,0.008105612244897958,0.0
93,default_uniref30_22_16,0.006496370967741936,0.0
94,default_uniref30_22_17,0.0071844393592677335,0.0
95,default_uniref30_22_18,0.0071086560364464705,0.0
96,default_uniref30_22_19,0.007599444444444445,0.0
97,default_uniref30_22_2,0.007833173076923074,0.0
98,default_uniref30_22_20,0.008030392156862744,0.0
99,default_uniref30_22_21,0.009706481481481484,0.0
100,default_uniref30_22_22,0.007732173913043478,0.0
101,default_uniref30_22_23,0.009308090614886732,0.0
102,default_uniref30_22_24,0.007703080568720381,0.0
103,default_uniref30_22_3,0.0075696172248803815,0.0
104,default_uniref30_22_4,0.00770070422535211,0.0
105,default_uniref30_22_5,0.0073816513761467886,0.0
106,default_uniref30_22_6,0.00796830466830467,0.0
107,default_uniref30_22_7,0.009092415730337079,0.0
108,default_uniref30_22_8,0.0072620767494356656,0.0
109,default_uniref30_22_9,0.008200260416666666,0.0
110,img_multimer_0,0.007726712328767123,0.0
111,img_multimer_1,0.007438609112709832,0.0
112,img_multimer_2,0.0074866197183098586,0.0
113,img_multimer_3,0.008109174311926606,0.0
114,img_multimer_4,0.00796112600536193,0.0
115,img_multimer_5,0.006761145194274029,0.0
116,img_multimer_6,0.006720273972602742,0.0
117,img_multimer_7,0.007737799043062202,0.0
118,img_multimer_8,0.007331777777777777,0.0
119,img_multimer_9,0.008393798449612404,0.0
120,iter_1_0,0.008576578947368423,0.0
121,iter_1_1,0.00783803827751196,0.0
122,iter_1_2,0.009603003003003001,0.0
123,iter_1_3,0.007567579908675798,0.0
124,iter_1_4,0.00996656346749226,0.0
125,iter_1_5,0.008024685138539043,0.0
126,iter_1_6,0.0082473417721519,0.0
127,iter_1_7,0.008303743315508023,0.0
128,iter_1_8,0.009509722222222221,0.0
129,iter_1_9,0.008649056603773585,0.0
130,iter_1_old_0,0.007689671361502346,0.0
131,iter_1_old_1,0.007811483253588517,0.0
132,iter_1_old_2,0.007875184275184275,0.0
133,iter_1_old_3,0.008257286432160805,0.0
134,iter_1_old_4,0.00887,0.0
135,iter_1_old_5,0.007626046511627907,0.0
136,iter_1_old_6,0.007853124999999999,0.0
137,iter_1_old_7,0.010587540983606557,0.0
138,iter_1_old_8,0.007694285714285713,0.0
139,iter_1_old_9,0.007470117647058823,0.0
140,iter_2_old_0,0.007757819905213271,0.0
141,iter_2_old_1,0.0076334106728538275,0.0
142,iter_2_old_2,0.007827830188679247,0.0
143,iter_2_old_3,0.007328699551569506,0.0
144,iter_2_old_4,0.010564965986394557,0.0
145,iter_2_old_5,0.008779722222222222,0.0
146,iter_2_old_6,0.007646976744186047,0.0
147,iter_2_old_7,0.008022004889975549,0.0
148,iter_2_old_8,0.009037150837988827,0.0
149,iter_2_old_9,0.008246093749999999,0.0
150,lewis_0,0.007760381861575179,0.0
151,lewis_1,0.007830843373493978,0.0
152,lewis_2,0.007730260047281326,0.0
153,lewis_3,0.007882608695652174,0.0
154,lewis_4,0.007853124999999999,0.0
155,spec_af_0,0.007011022044088175,0.0
156,spec_af_1,0.0068077689243027885,0.0
157,spec_af_2,0.0069558044806517305,0.0
158,spec_af_3,0.006912449799196787,0.0
159,spec_af_4,0.006908348794063079,0.0
160,spec_af_5,0.006932793522267207,0.0
161,spec_af_6,0.006434896810506567,0.0
162,spec_af_7,0.007053182751540041,0.0
163,spec_af_8,0.007377938144329897,0.0
164,spec_af_9,0.0070712851405622485,0.0
165,spec_iter_uniprot_sto_0,0.0078189448441247,0.0
166,spec_iter_uniprot_sto_1,0.0099884375,0.0
167,spec_iter_uniprot_sto_2,0.008379480519480518,0.0
168,spec_iter_uniprot_sto_3,0.01003679245283019,0.0
169,spec_iter_uniprot_sto_4,0.005620913884007029,0.0
170,spec_iter_uniprot_sto_5,0.007964661654135338,0.0
171,spec_iter_uniprot_sto_6,0.008267012987012986,0.0
172,spec_iter_uniprot_sto_7,0.0074642725598526695,0.0
173,spec_iter_uniprot_sto_8,0.007831930693069306,0.0
174,spec_iter_uniprot_sto_9,0.007048689138576779,0.0
175,spec_iter_uniref_a3m_0,0.009954402515723274,0.0
176,spec_iter_uniref_a3m_1,0.009932522796352584,0.0
177,spec_iter_uniref_a3m_2,0.008668767123287673,0.0
178,spec_iter_uniref_a3m_3,0.010428474576271185,0.0
179,spec_iter_uniref_a3m_4,0.011888111888111888,0.0
180,spec_iter_uniref_a3m_5,0.010040662650602408,0.0
181,spec_iter_uniref_a3m_6,0.010365346534653467,0.0
182,spec_iter_uniref_a3m_7,0.012256877323420077,0.0
183,spec_iter_uniref_a3m_8,0.011950883392226152,0.0
184,spec_iter_uniref_a3m_9,0.01449285714285714,0.0
185,spec_iter_uniref_sto_0,0.007111522633744855,0.0
186,spec_iter_uniref_sto_1,0.00801868932038835,0.0
187,spec_iter_uniref_sto_2,0.007919630484988453,0.0
188,spec_iter_uniref_sto_3,0.005866188524590164,0.0
189,spec_iter_uniref_sto_4,0.006883258928571429,0.0
190,spec_iter_uniref_sto_5,0.008748189415041784,0.0
191,spec_iter_uniref_sto_6,0.007742716049382718,0.0
192,spec_iter_uniref_sto_7,0.008047663551401869,0.0
193,spec_iter_uniref_sto_8,0.006678306878306878,0.0
194,spec_iter_uniref_sto_9,0.008481958762886597,0.0
195,spec_struct_0,0.007588564476885645,0.0
196,spec_struct_1,0.008057004830917874,0.0
197,spec_struct_2,0.01026496815286624,0.0
198,spec_struct_3,0.008877692307692307,0.0
199,spec_struct_4,0.012299250936329588,0.0
200,spec_struct_5,0.008207090464547677,0.0
201,spec_struct_6,0.010437820512820514,0.0
202,spec_struct_7,0.008868601583113457,0.0
203,spec_struct_8,0.011159450171821305,0.0
204,spec_struct_9,0.01144513888888889,0.0
205,uniclust_oxmatch_a3m_0,0.010551689189189188,0.0
206,uniclust_oxmatch_a3m_1,0.009923028391167193,0.0
207,uniclust_oxmatch_a3m_2,0.010167628205128204,0.0
208,uniclust_oxmatch_a3m_3,0.008116112531969309,0.0
209,uniclust_oxmatch_a3m_4,0.009262017804154303,0.0
210,uniclust_oxmatch_a3m_5,0.010599003322259135,0.0
211,uniclust_oxmatch_a3m_6,0.009596100278551532,0.0
212,uniclust_oxmatch_a3m_7,0.00799139784946237,0.0
213,uniclust_oxmatch_a3m_8,0.010073837209302326,0.0
214,uniclust_oxmatch_a3m_9,0.011256382978723403,0.0
