,model,plddt,percentile,plddt_norm,percentile_norm
0,H1142TS234_2,0.5480268,0.0763888888888889,0.5480268001556396,0.0763888888888889
1,H1142TS399_1,0.8450277,0.3576388888888889,0.8450276851654053,0.3576388888888889
2,H1142TS390_1,0.84832853,0.4965277777777778,0.8483285307884216,0.4965277777777778
3,H1142TS390_2,0.8465015,0.4305555555555556,0.8465015292167664,0.4305555555555556
4,H1142TS133_2,0.85314906,0.6805555555555556,0.8531490564346313,0.6805555555555556
5,H1142TS439_2,0.8439965,0.3229166666666667,0.843996524810791,0.3229166666666667
6,H1142TS185_5,0.88277143,0.84375,0.8827714323997498,0.84375
7,H1142TS011_4,0.85230255,0.6666666666666666,0.8523025512695312,0.6666666666666666
8,H1142TS054_1,0.8450277,0.3576388888888889,0.8450276851654053,0.3576388888888889
9,H1142TS205_2,0.0,0.0,0.0,0.0
10,H1142TS165_2,0.28883833,0.041666666666666664,0.28883832693099976,0.041666666666666664
11,H1142TS054_4,0.8424412,0.2951388888888889,0.842441201210022,0.2951388888888889
12,H1142TS215_4,0.8791591,0.8229166666666666,0.8791590929031372,0.8229166666666666
13,H1142TS011_3,0.8457501,0.3854166666666667,0.845750093460083,0.3854166666666667
14,H1142TS180_1,0.8927211,0.8784722222222222,0.8927211165428162,0.8784722222222222
15,H1142TS439_3,0.86272067,0.7465277777777778,0.8627206683158875,0.7465277777777778
16,H1142TS003_3,0.8508699,0.625,0.85086989402771,0.625
17,H1142TS390_5,0.845464,0.3715277777777778,0.8454639911651611,0.3715277777777778
18,H1142TS320_2,0.84693897,0.46875,0.846938967704773,0.46875
19,H1142TS205_4,0.8555344,0.7048611111111112,0.8555343747138977,0.7048611111111112
20,H1142TS360_4,0.85615677,0.7222222222222222,0.8561567664146423,0.7222222222222222
21,H1142TS147_4,0.32017002,0.04861111111111111,0.32017001509666443,0.04861111111111111
22,H1142TS227_5,0.84887177,0.5659722222222222,0.8488717675209045,0.5659722222222222
23,H1142TS185_2,0.9386804,0.9861111111111112,0.9386804103851318,0.9861111111111112
24,H1142TS493_4,0.8487819,0.5381944444444444,0.8487818837165833,0.5381944444444444
25,H1142TS098_1,0.0,0.0,0.0,0.0
26,H1142TS158_1,0.91182864,0.9444444444444444,0.9118286371231079,0.9444444444444444
27,H1142TS187_4,0.8459375,0.3993055555555556,0.8459374904632568,0.3993055555555556
28,H1142TS423_4,0.8459375,0.3993055555555556,0.8459374904632568,0.3993055555555556
29,H1142TS494_3,0.6598821,0.1111111111111111,0.659882128238678,0.1111111111111111
30,H1142TS037_2,0.9069374,0.9270833333333334,0.9069374203681946,0.9270833333333334
31,H1142TS180_4,0.89013314,0.875,0.8901331424713135,0.875
32,H1142TS368_1,0.77301437,0.1388888888888889,0.7730143666267395,0.1388888888888889
33,H1142TS248_1,0.849596,0.59375,0.8495960235595703,0.59375
34,H1142TS071_5,0.8152919,0.1736111111111111,0.8152918815612793,0.1736111111111111
35,H1142TS348_4,0.85458875,0.6979166666666666,0.8545887470245361,0.6979166666666666
36,H1142TS147_1,0.32017002,0.04861111111111111,0.32017001509666443,0.04861111111111111
37,H1142TS011_5,0.84887177,0.5659722222222222,0.8488717675209045,0.5659722222222222
38,H1142TS169_5,0.8485355,0.5347222222222222,0.8485354781150818,0.5347222222222222
39,H1142TS434_4,0.85230255,0.6666666666666666,0.8523025512695312,0.6666666666666666
40,H1142TS180_3,0.88435704,0.8506944444444444,0.8843570351600647,0.8506944444444444
41,H1142TS441_5,0.87583196,0.7986111111111112,0.8758319616317749,0.7986111111111112
42,H1142TS073_2,0.85378987,0.6875,0.8537898659706116,0.6875
43,H1142TS368_5,0.7644409,0.13194444444444445,0.7644408941268921,0.13194444444444445
44,H1142TS441_2,0.87568504,0.7847222222222222,0.8756850361824036,0.7847222222222222
45,H1142TS125_5,0.84094346,0.2604166666666667,0.840943455696106,0.2604166666666667
46,H1142TS348_2,0.84693897,0.46875,0.846938967704773,0.46875
47,H1142TS248_3,0.8465279,0.4340277777777778,0.8465278744697571,0.4340277777777778
48,H1142TS368_3,0.78310084,0.14583333333333334,0.7831008434295654,0.14583333333333334
49,H1142TS441_3,0.8758449,0.8055555555555556,0.8758448958396912,0.8055555555555556
50,H1142TS368_4,0.7994669,0.1527777777777778,0.7994669079780579,0.1527777777777778
51,H1142TS158_3,0.89897406,0.8923611111111112,0.8989740610122681,0.8923611111111112
52,H1142TS434_1,0.8442438,0.3263888888888889,0.8442438244819641,0.3263888888888889
53,H1142TS119_4,0.84895873,0.5763888888888888,0.8489587306976318,0.5763888888888888
54,H1142TS399_5,0.84094346,0.2604166666666667,0.840943455696106,0.2604166666666667
55,H1142TS133_4,0.8475732,0.4861111111111111,0.8475732207298279,0.4861111111111111
56,H1142TS447_4,0.20423603,0.034722222222222224,0.20423603057861328,0.034722222222222224
57,H1142TS169_4,0.84803283,0.4930555555555556,0.8480328321456909,0.4930555555555556
58,H1142TS367_3,0.8443199,0.3402777777777778,0.8443198800086975,0.3402777777777778
59,H1142TS434_3,0.8457501,0.3854166666666667,0.845750093460083,0.3854166666666667
60,H1142TS477_1,0.8335965,0.2048611111111111,0.8335965275764465,0.2048611111111111
61,H1142TS037_3,0.9271394,0.9791666666666666,0.927139401435852,0.9791666666666666
62,H1142TS131_4,0.84767157,0.4895833333333333,0.8476715683937073,0.4895833333333333
63,H1142TS097_4,0.88662106,0.8576388888888888,0.8866210579872131,0.8576388888888888
64,H1142TS367_4,0.84532106,0.3680555555555556,0.8453210592269897,0.3680555555555556
65,H1142TS227_2,0.84674615,0.4409722222222222,0.8467461466789246,0.4409722222222222
66,H1142TS147_3,0.32017002,0.04861111111111111,0.32017001509666443,0.04861111111111111
67,H1142TS374_1,0.8997268,0.8993055555555556,0.8997268080711365,0.8993055555555556
68,H1142TS461_1,0.8348052,0.21180555555555555,0.8348051905632019,0.21180555555555555
69,H1142TS071_1,0.815083,0.1701388888888889,0.8150830268859863,0.1701388888888889
70,H1142TS493_3,0.8487819,0.5381944444444444,0.8487818837165833,0.5381944444444444
71,H1142TS494_5,0.6736885,0.11458333333333333,0.6736884713172913,0.11458333333333333
72,H1142TS461_3,0.8426499,0.3055555555555556,0.8426498770713806,0.3055555555555556
73,H1142TS257_3,0.8694153,0.7604166666666666,0.869415283203125,0.7604166666666666
74,H1142TS278_5,0.88062596,0.8368055555555556,0.8806259632110596,0.8368055555555556
75,H1142TS097_1,0.8984708,0.8888888888888888,0.8984708189964294,0.8888888888888888
76,H1142TS348_5,0.85017955,0.6041666666666666,0.8501795530319214,0.6041666666666666
77,H1142TS205_3,0.0,0.0,0.0,0.0
78,H1142TS188_3,0.5614173,0.09375,0.561417281627655,0.09375
79,H1142TS003_4,0.84683114,0.4513888888888889,0.8468311429023743,0.4513888888888889
80,H1142TS035_3,0.8465279,0.4340277777777778,0.8465278744697571,0.4340277777777778
81,H1142TS234_4,0.5480268,0.0763888888888889,0.5480268001556396,0.0763888888888889
82,H1142TS439_5,0.8499582,0.6006944444444444,0.8499581813812256,0.6006944444444444
83,H1142TS368_2,0.81422764,0.16319444444444445,0.8142276406288147,0.16319444444444445
84,H1142TS011_2,0.84674615,0.4409722222222222,0.8467461466789246,0.4409722222222222
85,H1142TS374_5,0.84837496,0.5208333333333334,0.8483749628067017,0.5208333333333334
86,H1142TS098_5,0.8471044,0.4791666666666667,0.8471043705940247,0.4791666666666667
87,H1142TS234_5,0.5480268,0.0763888888888889,0.5480268001556396,0.0763888888888889
88,H1142TS150_2,0.8514858,0.6319444444444444,0.8514857888221741,0.6319444444444444
89,H1142TS239_4,0.85559857,0.7118055555555556,0.8555985689163208,0.7118055555555556
90,H1142TS086_3,0.89897406,0.8923611111111112,0.8989740610122681,0.8923611111111112
91,H1142TS333_5,0.7644409,0.13194444444444445,0.7644408941268921,0.13194444444444445
92,H1142TS092_1,0.92872334,0.9826388888888888,0.9287233352661133,0.9826388888888888
93,H1142TS239_3,0.85072446,0.6215277777777778,0.850724458694458,0.6215277777777778
94,H1142TS234_1,0.5480268,0.0763888888888889,0.5480268001556396,0.0763888888888889
95,H1142TS086_2,0.83100146,0.19444444444444445,0.8310014605522156,0.19444444444444445
96,H1142TS439_1,0.8664593,0.75,0.866459310054779,0.75
97,H1142TS444_2,0.84832853,0.4965277777777778,0.8483285307884216,0.4965277777777778
98,H1142TS360_1,0.85664815,0.7256944444444444,0.8566481471061707,0.7256944444444444
99,H1142TS147_2,0.32017002,0.04861111111111111,0.32017001509666443,0.04861111111111111
100,H1142TS433_1,0.87568504,0.7847222222222222,0.8756850361824036,0.7847222222222222
101,H1142TS054_5,0.84094346,0.2604166666666667,0.840943455696106,0.2604166666666667
102,H1142TS215_3,0.88436866,0.8541666666666666,0.8843686580657959,0.8541666666666666
103,H1142TS399_2,0.8427938,0.3125,0.8427938222885132,0.3125
104,H1142TS298_2,0.8450191,0.3541666666666667,0.8450191020965576,0.3541666666666667
105,H1142TS169_3,0.8484208,0.53125,0.8484207987785339,0.53125
106,H1142TS067_2,0.7627954,0.1284722222222222,0.7627953886985779,0.1284722222222222
107,H1142TS298_4,0.8538398,0.6944444444444444,0.8538398146629333,0.6944444444444444
108,H1142TS037_5,0.9109974,0.9409722222222222,0.9109973907470703,0.9409722222222222
109,H1142TS462_3,0.8794597,0.8263888888888888,0.8794596791267395,0.8263888888888888
110,H1142TS215_2,0.8887342,0.8680555555555556,0.8887342214584351,0.8680555555555556
111,H1142TS434_5,0.84887177,0.5659722222222222,0.8488717675209045,0.5659722222222222
112,H1142TS225_3,0.91639185,0.9618055555555556,0.9163918495178223,0.9618055555555556
113,H1142TS098_3,0.0,0.0,0.0,0.0
114,H1142TS446_3,0.8426499,0.3055555555555556,0.8426498770713806,0.3055555555555556
115,H1142TS188_4,0.5614173,0.09375,0.561417281627655,0.09375
116,H1142TS288_4,0.84106773,0.28125,0.8410677313804626,0.28125
117,H1142TS320_4,0.8488461,0.5590277777777778,0.8488460779190063,0.5590277777777778
118,H1142TS493_1,0.8487819,0.5381944444444444,0.8487818837165833,0.5381944444444444
119,H1142TS239_5,0.852055,0.6527777777777778,0.852055013179779,0.6527777777777778
120,H1142TS187_5,0.83248156,0.19791666666666666,0.8324815630912781,0.19791666666666666
121,H1142TS185_4,0.9441038,0.9895833333333334,0.9441037774085999,0.9895833333333334
122,H1142TS374_3,0.9107156,0.9340277777777778,0.9107155799865723,0.9340277777777778
123,H1142TS073_5,0.84134007,0.2881944444444444,0.8413400650024414,0.2881944444444444
124,H1142TS446_2,0.83864343,0.23958333333333334,0.8386434316635132,0.23958333333333334
125,H1142TS035_1,0.849596,0.59375,0.8495960235595703,0.59375
126,H1142TS461_2,0.83864343,0.23958333333333334,0.8386434316635132,0.23958333333333334
127,H1142TS225_1,0.91912246,0.96875,0.9191224575042725,0.96875
128,H1142TS494_1,0.67528737,0.11805555555555555,0.6752873659133911,0.11805555555555555
129,H1142TS446_1,0.8348052,0.21180555555555555,0.8348051905632019,0.21180555555555555
130,H1142TS248_4,0.846115,0.4166666666666667,0.846114993095398,0.4166666666666667
131,H1142TS003_5,0.91182864,0.9444444444444444,0.9118286371231079,0.9444444444444444
132,H1142TS086_4,0.8553325,0.7013888888888888,0.8553324937820435,0.7013888888888888
133,H1142TS119_1,0.84895873,0.5763888888888888,0.8489587306976318,0.5763888888888888
134,H1142TS125_1,0.8450277,0.3576388888888889,0.8450276851654053,0.3576388888888889
135,H1142TS131_1,0.84895873,0.5763888888888888,0.8489587306976318,0.5763888888888888
136,H1142TS131_5,0.83625597,0.21875,0.8362559676170349,0.21875
137,H1142TS054_3,0.8409867,0.2708333333333333,0.8409867286682129,0.2708333333333333
138,H1142TS097_3,0.90391046,0.9097222222222222,0.9039104580879211,0.9097222222222222
139,H1142TS447_1,0.20061989,0.024305555555555556,0.2006198912858963,0.024305555555555556
140,H1142TS185_3,0.9001511,0.9027777777777778,0.9001510739326477,0.9027777777777778
141,H1142TS446_5,0.8375694,0.2222222222222222,0.8375694155693054,0.2222222222222222
142,H1142TS119_2,0.84895873,0.5763888888888888,0.8489587306976318,0.5763888888888888
143,H1142TS098_2,0.0,0.0,0.0,0.0
144,H1142TS399_3,0.8409867,0.2708333333333333,0.8409867286682129,0.2708333333333333
145,H1142TS444_4,0.90585274,0.9131944444444444,0.905852735042572,0.9131944444444444
146,H1142TS225_2,0.91734236,0.9652777777777778,0.9173423647880554,0.9652777777777778
147,H1142TS444_5,0.84832853,0.4965277777777778,0.8483285307884216,0.4965277777777778
148,H1142TS037_1,0.92706305,0.9756944444444444,0.9270630478858948,0.9756944444444444
149,H1142TS288_3,0.8447461,0.3472222222222222,0.8447461128234863,0.3472222222222222
150,H1142TS333_3,0.78310084,0.14583333333333334,0.7831008434295654,0.14583333333333334
151,H1142TS398_5,0.84832853,0.4965277777777778,0.8483285307884216,0.4965277777777778
152,H1142TS462_4,0.8789617,0.8194444444444444,0.8789616823196411,0.8194444444444444
153,H1142TS398_1,0.84832853,0.4965277777777778,0.8483285307884216,0.4965277777777778
154,H1142TS158_4,0.8443199,0.3402777777777778,0.8443198800086975,0.3402777777777778
155,H1142TS125_2,0.8427938,0.3125,0.8427938222885132,0.3125
156,H1142TS119_3,0.8468737,0.4618055555555556,0.8468737006187439,0.4618055555555556
157,H1142TS399_4,0.8424412,0.2951388888888889,0.842441201210022,0.2951388888888889
158,H1142TS462_5,0.8676591,0.7534722222222222,0.8676590919494629,0.7534722222222222
159,H1142TS165_4,0.31939077,0.04513888888888889,0.31939077377319336,0.04513888888888889
160,H1142TS185_1,0.8979404,0.8854166666666666,0.8979403972625732,0.8854166666666666
161,H1142TS348_3,0.85151994,0.6493055555555556,0.8515199422836304,0.6493055555555556
162,H1142TS248_2,0.905923,0.9201388888888888,0.9059230089187622,0.9201388888888888
163,H1142TS158_5,0.84595245,0.40625,0.8459524512290955,0.40625
164,H1142TS433_3,0.8758449,0.8055555555555556,0.8758448958396912,0.8055555555555556
165,H1142TS423_2,0.83811295,0.2326388888888889,0.8381129503250122,0.2326388888888889
166,H1142TS187_2,0.83811295,0.2326388888888889,0.8381129503250122,0.2326388888888889
167,H1142TS298_1,0.84837955,0.5243055555555556,0.8483795523643494,0.5243055555555556
168,H1142TS288_2,0.85378987,0.6875,0.8537898659706116,0.6875
169,H1142TS169_1,0.84754527,0.4826388888888889,0.8475452661514282,0.4826388888888889
170,H1142TS360_5,0.84905934,0.5902777777777778,0.8490593433380127,0.5902777777777778
171,H1142TS205_5,0.0,0.0,0.0,0.0
172,H1142TS125_3,0.8409867,0.2708333333333333,0.8409867286682129,0.2708333333333333
173,H1142TS073_1,0.8597475,0.7395833333333334,0.8597475290298462,0.7395833333333334
174,H1142TS444_3,0.90585274,0.9131944444444444,0.905852735042572,0.9131944444444444
175,H1142TS225_5,0.9108785,0.9375,0.9108784794807434,0.9375
176,H1142TS035_4,0.846115,0.4166666666666667,0.846114993095398,0.4166666666666667
177,H1142TS423_3,0.84054923,0.2534722222222222,0.8405492305755615,0.2534722222222222
178,H1142TS288_1,0.8597475,0.7395833333333334,0.8597475290298462,0.7395833333333334
179,H1142TS227_1,0.8442438,0.3263888888888889,0.8442438244819641,0.3263888888888889
180,H1142TS278_4,0.8742568,0.7777777777777778,0.8742567896842957,0.7777777777777778
181,H1142TS187_3,0.84054923,0.2534722222222222,0.8405492305755615,0.2534722222222222
182,H1142TS278_3,0.85572326,0.7152777777777778,0.8557232618331909,0.7152777777777778
183,H1142TS423_1,0.83968437,0.2465277777777778,0.8396843671798706,0.2465277777777778
184,H1142TS433_4,0.8758449,0.8055555555555556,0.8758448958396912,0.8055555555555556
185,H1142TS315_1,0.953115,0.9930555555555556,0.9531149864196777,0.9930555555555556
186,H1142TS257_1,0.87313837,0.7743055555555556,0.8731383681297302,0.7743055555555556
187,H1142TS367_2,0.85146135,0.6284722222222222,0.8514613509178162,0.6284722222222222
188,H1142TS169_2,0.8464418,0.4270833333333333,0.8464418053627014,0.4270833333333333
189,H1142TS071_3,0.81546485,0.18055555555555555,0.8154648542404175,0.18055555555555555
190,H1142TS493_5,0.8487819,0.5381944444444444,0.8487818837165833,0.5381944444444444
191,H1142TS227_3,0.8457501,0.3854166666666667,0.845750093460083,0.3854166666666667
192,H1142TS333_2,0.81422764,0.16319444444444445,0.8142276406288147,0.16319444444444445
193,H1142TS333_1,0.77301437,0.1388888888888889,0.7730143666267395,0.1388888888888889
194,H1142TS098_4,0.84701633,0.4756944444444444,0.8470163345336914,0.4756944444444444
195,H1142TS003_2,0.85220784,0.65625,0.8522078394889832,0.65625
196,H1142TS320_5,0.8459118,0.3958333333333333,0.8459118008613586,0.3958333333333333
197,H1142TS239_1,0.85236835,0.6770833333333334,0.8523683547973633,0.6770833333333334
198,H1142TS447_2,0.20290056,0.027777777777777776,0.20290055871009827,0.027777777777777776
199,H1142TS215_5,0.87138706,0.7673611111111112,0.8713870644569397,0.7673611111111112
200,H1142TS333_4,0.7994669,0.1527777777777778,0.7994669079780579,0.1527777777777778
201,H1142TS390_3,0.84570605,0.3819444444444444,0.845706045627594,0.3819444444444444
202,H1142TS215_1,0.8897605,0.8715277777777778,0.8897604942321777,0.8715277777777778
203,H1142TS165_3,0.49025074,0.07291666666666667,0.49025073647499084,0.07291666666666667
204,H1142TS398_2,0.84832853,0.4965277777777778,0.8483285307884216,0.4965277777777778
205,H1142TS374_4,0.8876248,0.8645833333333334,0.8876248002052307,0.8645833333333334
206,H1142TS447_5,0.20724325,0.03819444444444445,0.20724324882030487,0.03819444444444445
207,H1142TS434_2,0.84674615,0.4409722222222222,0.8467461466789246,0.4409722222222222
208,H1142TS003_1,0.85593146,0.71875,0.8559314608573914,0.71875
209,H1142TS441_4,0.8758449,0.8055555555555556,0.8758448958396912,0.8055555555555556
210,H1142TS187_1,0.83968437,0.2465277777777778,0.8396843671798706,0.2465277777777778
211,H1142TS348_1,0.8488461,0.5590277777777778,0.8488460779190063,0.5590277777777778
212,H1142TS125_4,0.8424412,0.2951388888888889,0.842441201210022,0.2951388888888889
213,H1142TS037_4,0.9034635,0.90625,0.9034634828567505,0.90625
214,H1142TS180_2,0.8871685,0.8611111111111112,0.8871685266494751,0.8611111111111112
215,H1142TS248_5,0.84607285,0.4097222222222222,0.8460728526115417,0.4097222222222222
216,H1142TS493_2,0.8487819,0.5381944444444444,0.8487818837165833,0.5381944444444444
217,H1142TS071_2,0.8168115,0.1840277777777778,0.8168115019798279,0.1840277777777778
218,H1142TS188_2,0.5614173,0.09375,0.561417281627655,0.09375
219,H1142TS433_2,0.87568504,0.7847222222222222,0.8756850361824036,0.7847222222222222
220,H1142TS073_3,0.8447461,0.3472222222222222,0.8447461128234863,0.3472222222222222
221,H1142TS073_4,0.84106773,0.28125,0.8410677313804626,0.28125
222,H1142TS494_2,0.67621094,0.12152777777777778,0.6762109398841858,0.12152777777777778
223,H1142TS086_1,0.91182864,0.9444444444444444,0.9118286371231079,0.9444444444444444
224,H1142TS165_1,0.45936742,0.06944444444444445,0.45936742424964905,0.06944444444444445
225,H1142TS035_5,0.84607285,0.4097222222222222,0.8460728526115417,0.4097222222222222
226,H1142TS052_1,0.953115,0.9930555555555556,0.9531149864196777,0.9930555555555556
227,H1142TS320_1,0.8487819,0.5381944444444444,0.8487818837165833,0.5381944444444444
228,H1142TS360_3,0.85715187,0.7326388888888888,0.8571518659591675,0.7326388888888888
229,H1142TS278_2,0.8837813,0.8472222222222222,0.8837813138961792,0.8472222222222222
230,H1142TS133_1,0.8522732,0.6597222222222222,0.8522732257843018,0.6597222222222222
231,H1142TS158_2,0.84683114,0.4513888888888889,0.8468311429023743,0.4513888888888889
232,H1142TS071_4,0.815293,0.17708333333333334,0.81529301404953,0.17708333333333334
233,H1142TS298_3,0.85557234,0.7083333333333334,0.8555723428726196,0.7083333333333334
234,H1142TS444_1,0.84832853,0.4965277777777778,0.8483285307884216,0.4965277777777778
235,H1142TS494_4,0.6823352,0.125,0.6823351979255676,0.125
236,H1142TS131_3,0.85072136,0.6145833333333334,0.8507213592529297,0.6145833333333334
237,H1142TS097_2,0.88200426,0.8402777777777778,0.8820042610168457,0.8402777777777778
238,H1142TS461_5,0.8375694,0.2222222222222222,0.8375694155693054,0.2222222222222222
239,H1142TS423_5,0.83248156,0.19791666666666666,0.8324815630912781,0.19791666666666666
240,H1142TS150_4,0.8514858,0.6319444444444444,0.8514857888221741,0.6319444444444444
241,H1142TS131_2,0.8468737,0.4618055555555556,0.8468737006187439,0.4618055555555556
242,H1142TS205_1,0.0,0.0,0.0,0.0
243,H1142TS234_3,0.5480268,0.0763888888888889,0.5480268001556396,0.0763888888888889
244,H1142TS086_5,0.83440983,0.20833333333333334,0.8344098329544067,0.20833333333333334
245,H1142TS462_1,0.88010174,0.8298611111111112,0.88010174036026,0.8298611111111112
246,H1142TS150_3,0.8514858,0.6319444444444444,0.8514857888221741,0.6319444444444444
247,H1142TS461_4,0.82593316,0.1875,0.8259331583976746,0.1875
248,H1142TS150_5,0.8514858,0.6319444444444444,0.8514857888221741,0.6319444444444444
249,H1142TS385_1,0.8503159,0.6076388888888888,0.8503159284591675,0.6076388888888888
250,H1142TS439_4,0.8585793,0.7361111111111112,0.8585792779922485,0.7361111111111112
251,H1142TS462_2,0.8801879,0.8333333333333334,0.8801879286766052,0.8333333333333334
252,H1142TS374_2,0.92090786,0.9722222222222222,0.9209078550338745,0.9722222222222222
253,H1142TS011_1,0.8442438,0.3263888888888889,0.8442438244819641,0.3263888888888889
254,H1142TS398_4,0.845464,0.3715277777777778,0.8454639911651611,0.3715277777777778
255,H1142TS398_3,0.845464,0.3715277777777778,0.8454639911651611,0.3715277777777778
256,H1142TS239_2,0.84426624,0.3368055555555556,0.8442662358283997,0.3368055555555556
257,H1142TS067_1,0.8084439,0.1597222222222222,0.8084439039230347,0.1597222222222222
258,H1142TS278_1,0.89429975,0.8819444444444444,0.8942997455596924,0.8819444444444444
259,H1142TS180_5,0.8749608,0.78125,0.8749607801437378,0.78125
260,H1142TS165_5,0.3204712,0.06597222222222222,0.3204711973667145,0.06597222222222222
261,H1142TS133_5,0.8522732,0.6597222222222222,0.8522732257843018,0.6597222222222222
262,H1142TS225_4,0.9152937,0.9583333333333334,0.9152936935424805,0.9583333333333334
263,H1142TS245_1,0.8503159,0.6076388888888888,0.8503159284591675,0.6076388888888888
264,H1142TS119_5,0.85072136,0.6145833333333334,0.8507213592529297,0.6145833333333334
265,H1142TS446_4,0.82593316,0.1875,0.8259331583976746,0.1875
266,H1142TS188_5,0.5614173,0.09375,0.561417281627655,0.09375
267,H1142TS298_5,0.85664815,0.7256944444444444,0.8566481471061707,0.7256944444444444
268,H1142TS367_1,0.84683114,0.4513888888888889,0.8468311429023743,0.4513888888888889
269,H1142TS257_4,0.8677902,0.7569444444444444,0.8677902221679688,0.7569444444444444
270,H1142TS150_1,0.8514858,0.6319444444444444,0.8514857888221741,0.6319444444444444
271,H1142TS147_5,0.32017002,0.04861111111111111,0.32017001509666443,0.04861111111111111
272,H1142TS441_1,0.87568504,0.7847222222222222,0.8756850361824036,0.7847222222222222
273,H1142TS054_2,0.8427938,0.3125,0.8427938222885132,0.3125
274,H1142TS133_3,0.83782536,0.22916666666666666,0.837825357913971,0.22916666666666666
275,H1142TS360_2,0.8537764,0.6840277777777778,0.8537763953208923,0.6840277777777778
276,H1142TS227_4,0.85230255,0.6666666666666666,0.8523025512695312,0.6666666666666666
277,H1142TS097_5,0.9152729,0.9548611111111112,0.9152728915214539,0.9548611111111112
278,H1142TS320_3,0.8461602,0.4236111111111111,0.8461601734161377,0.4236111111111111
279,H1142TS447_3,0.2038997,0.03125,0.20389969646930695,0.03125
280,H1142TS188_1,0.5614173,0.09375,0.561417281627655,0.09375
281,H1142TS257_5,0.8704536,0.7638888888888888,0.8704535961151123,0.7638888888888888
282,H1142TS433_5,0.87583196,0.7986111111111112,0.8758319616317749,0.7986111111111112
283,H1142TS390_4,0.848389,0.5277777777777778,0.8483890295028687,0.5277777777777778
284,H1142TS288_5,0.84134007,0.2881944444444444,0.8413400650024414,0.2881944444444444
285,H1142TS035_2,0.905923,0.9201388888888888,0.9059230089187622,0.9201388888888888
286,H1142TS367_5,0.9101775,0.9305555555555556,0.9101775288581848,0.9305555555555556
287,H1142TS257_2,0.8728553,0.7708333333333334,0.8728553056716919,0.7708333333333334
