,model,DockQ
0,T1109TS291_4o,0.7405
1,T1109TS350_4o,0.7405
2,T1109TS291_1o,0.7112
3,T1109TS350_1o,0.7112
4,T1109TS350_3o,0.69996
5,T1109TS291_3o,0.69996
6,T1109TS291_5o,0.69899
7,T1109TS350_5o,0.69899
8,T1109TS291_2o,0.69325
9,T1109TS350_2o,0.69325
10,T1109TS188_4o,0.68541
11,T1109TS439_3o,0.6819
12,T1109TS239_2o,0.6819
13,T1109TS447_2o,0.67901
14,T1109TS447_1o,0.67901
15,T1109TS054_4o,0.66409
16,T1109TS399_4o,0.66409
17,T1109TS390_4o,0.65774
18,T1109TS320_4o,0.65774
19,T1109TS374_4o,0.65725
20,T1109TS493_3o,0.65305
21,T1109TS444_1o,0.6514
22,T1109TS180_3o,0.65113
23,T1109TS462_3o,0.65113
24,T1109TS385_1o,0.64954
25,T1109TS348_1o,0.64895
26,T1109TS493_1o,0.64893
27,T1109TS439_1o,0.64616
28,T1109TS201_4o,0.64363
29,T1109TS439_5o,0.64304
30,T1109TS493_4o,0.64132
31,T1109TS188_5o,0.63739
32,T1109TS071_1o,0.63701
33,T1109TS444_5o,0.63601
34,T1109TS098_3o,0.63508
35,T1109TS205_2o,0.63387
36,T1109TS439_4o,0.63327
37,T1109TS399_1o,0.6275
38,T1109TS054_1o,0.6275
39,T1109TS125_2o,0.62552
40,T1109TS348_5o,0.62027
41,T1109TS169_3o,0.62017
42,T1109TS188_1o,0.62017
43,T1109TS320_5o,0.62002
44,T1109TS390_5o,0.62002
45,T1109TS298_3o,0.61655
46,T1109TS462_1o,0.61285
47,T1109TS180_1o,0.61285
48,T1109TS399_5o,0.61112
49,T1109TS125_1o,0.61112
50,T1109TS054_5o,0.61112
51,T1109TS314_2o,0.60704
52,T1109TS298_1o,0.60066
53,T1109TS444_2o,0.59603
54,T1109TS169_1o,0.59487
55,T1109TS188_3o,0.59487
56,T1109TS444_3o,0.59271
57,T1109TS188_2o,0.58713
58,T1109TS169_5o,0.58713
59,T1109TS314_3o,0.58568
60,T1109TS312_5o,0.58069
61,T1109TS444_4o,0.5778
62,T1109TS185_5o,0.57636
63,T1109TS119_3o,0.5733
64,T1109TS180_4o,0.57163
65,T1109TS462_4o,0.57163
66,T1109TS462_2o,0.57146
67,T1109TS180_2o,0.57146
68,T1109TS131_2o,0.56821
69,T1109TS447_4o,0.56712
70,T1109TS447_3o,0.56712
71,T1109TS447_5o,0.56712
72,T1109TS493_5o,0.56318
73,T1109TS158_5o,0.55975
74,T1109TS205_1o,0.55517
75,T1109TS494_3o,0.55459
76,T1109TS374_2o,0.54915
77,T1109TS288_3o,0.54642
78,T1109TS399_3o,0.5461
79,T1109TS054_3o,0.5461
80,T1109TS298_2o,0.54374
81,T1109TS037_1o,0.54331
82,T1109TS071_5o,0.54061
83,T1109TS278_1o,0.53696
84,T1109TS348_2o,0.53563
85,T1109TS205_3o,0.53522
86,T1109TS169_2o,0.5314
87,T1109TS098_5o,0.5314
88,T1109TS298_4o,0.5305
89,T1109TS125_4o,0.52977
90,T1109TS288_1o,0.52783
91,T1109TS348_3o,0.52199
92,T1109TS158_4o,0.51739
93,T1109TS071_3o,0.51681
94,T1109TS248_2o,0.50706
95,T1109TS035_1o,0.50706
96,T1109TS360_1o,0.50435
97,T1109TS125_3o,0.50428
98,T1109TS367_1o,0.50234
99,T1109TS158_2o,0.50133
100,T1109TS086_4o,0.50133
101,T1109TS073_5o,0.50103
102,T1109TS360_5o,0.49788
103,T1109TS180_5o,0.49373
104,T1109TS462_5o,0.49373
105,T1109TS201_3o,0.48983
106,T1109TS086_1o,0.48976
107,T1109TS158_3o,0.48976
108,T1109TS312_3o,0.48312
109,T1109TS446_3o,0.48213
110,T1109TS461_3o,0.48213
111,T1109TS423_5o,0.47748
112,T1109TS187_5o,0.47748
113,T1109TS390_1o,0.47621
114,T1109TS320_1o,0.47621
115,T1109TS367_3o,0.46998
116,T1109TS360_2o,0.46173
117,T1109TS461_4o,0.45763
118,T1109TS446_4o,0.45763
119,T1109TS201_1o,0.45679
120,T1109TS367_5o,0.45503
121,T1109TS098_1o,0.454
122,T1109TS298_5o,0.44992
123,T1109TS314_5o,0.44789
124,T1109TS201_2o,0.44666
125,T1109TS158_1o,0.44554
126,T1109TS086_3o,0.44554
127,T1109TS461_2o,0.44384
128,T1109TS446_2o,0.44384
129,T1109TS446_1o,0.44335
130,T1109TS461_1o,0.44335
131,T1109TS185_4o,0.43273
132,T1109TS360_3o,0.43037
133,T1109TS288_2o,0.43006
134,T1109TS360_4o,0.42932
135,T1109TS312_2o,0.42853
136,T1109TS314_1o,0.4244
137,T1109TS054_2o,0.42083
138,T1109TS399_2o,0.42083
139,T1109TS314_4o,0.41906
140,T1109TS003_3o,0.41791
141,T1109TS320_3o,0.41757
142,T1109TS390_3o,0.41757
143,T1109TS119_1o,0.40907
144,T1109TS367_2o,0.40874
145,T1109TS098_4o,0.4072
146,T1109TS169_4o,0.4072
147,T1109TS185_2o,0.40051
148,T1109TS320_2o,0.39869
149,T1109TS390_2o,0.39869
150,T1109TS239_3o,0.39532
151,T1109TS071_2o,0.38548
152,T1109TS477_1o,0.38245
153,T1109TS086_5o,0.37508
154,T1109TS367_4o,0.37044
155,T1109TS461_5o,0.36871
156,T1109TS446_5o,0.36871
157,T1109TS312_4o,0.3685
158,T1109TS003_5o,0.36411
159,T1109TS086_2o,0.3624
160,T1109TS185_1o,0.36145
161,T1109TS037_4o,0.3604
162,T1109TS125_5o,0.35699
163,T1109TS201_5o,0.35545
164,T1109TS003_4o,0.35461
165,T1109TS348_4o,0.353
166,T1109TS312_1o,0.3525
167,T1109TS037_5o,0.34787
168,T1109TS239_1o,0.34362
169,T1109TS439_2o,0.34362
170,T1109TS239_5o,0.34338
171,T1109TS003_1o,0.34171
172,T1109TS071_4o,0.33273
173,T1109TS288_5o,0.33023
174,T1109TS131_3o,0.33001
175,T1109TS288_4o,0.32543
176,T1109TS037_2o,0.29471
177,T1109TS374_5o,0.29336
178,T1109TS131_5o,0.29127
179,T1109TS073_4o,0.28308
180,T1109TS035_2o,0.26924
181,T1109TS119_2o,0.26698
182,T1109TS493_2o,0.26518
183,T1109TS398_1o,0.24669
184,T1109TS423_4o,0.23194
185,T1109TS187_4o,0.23194
186,T1109TS494_1o,0.22525
187,T1109TS205_5o,0.22267
188,T1109TS091_4o,0.20963
189,T1109TS119_4o,0.20902
190,T1109TS131_1o,0.20804
191,T1109TS185_3o,0.20642
192,T1109TS374_1o,0.20239
193,T1109TS098_2o,0.20182
194,T1109TS003_2o,0.19447
195,T1109TS073_2o,0.19431
196,T1109TS119_5o,0.18588
197,T1109TS073_3o,0.18363
198,T1109TS037_3o,0.18001
199,T1109TS131_4o,0.1775
200,T1109TS278_2o,0.17224
201,T1109TS374_3o,0.16744
202,T1109TS091_3o,0.16072
203,T1109TS248_4o,0.14296
204,T1109TS035_3o,0.14296
205,T1109TS248_1o,0.13993
206,T1109TS494_2o,0.12777
207,T1109TS091_2o,0.12721
208,T1109TS091_5o,0.12048
209,T1109TS205_4o,0.11688
210,T1109TS398_5o,0.10876
211,T1109TS091_1o,0.09994
212,T1109TS239_4o,0.0969
213,T1109TS248_3o,0.09659
214,T1109TS423_3o,0.08773
215,T1109TS187_3o,0.08773
216,T1109TS035_5o,0.08656
217,T1109TS398_3o,0.07324
218,T1109TS278_4o,0.06725
219,T1109TS398_2o,0.06681
220,T1109TS035_4o,0.06325
221,T1109TS248_5o,0.06325
222,T1109TS187_2o,0.0515
223,T1109TS423_2o,0.0515
224,T1109TS423_1o,0.04981
225,T1109TS187_1o,0.04981
226,T1109TS073_1o,0.04749
227,T1109TS494_4o,0.03744
228,T1109TS278_3o,0.03259
229,T1109TS278_5o,0.02308
230,T1109TS165_4o,0.01832
231,T1109TS398_4o,0.01513
232,T1109TS165_3o,0.01269
233,T1109TS165_2o,0.01089
234,T1109TS494_5o,0.00893
235,T1109TS234_1o,0.00692
236,T1109TS165_1o,0.00555
237,T1109TS165_5o,0.00453
238,T1109TS147_1o,0.0
239,T1109TS147_2o,0.0
240,T1109TS147_3o,0.0
241,T1109TS147_4o,0.0
242,T1109TS147_5o,0.0
