,model,score,score_norm
0,T1161TS003_1o,0.857,0.85693359375
1,T1161TS003_2o,0.8286,0.82861328125
2,T1161TS003_3o,0.8457,0.845703125
3,T1161TS003_4o,0.82,0.81982421875
4,T1161TS003_5o,0.8354,0.83544921875
5,T1161TS035_1o,0.8223,0.822265625
6,T1161TS035_2o,0.876,0.8759765625
7,T1161TS035_3o,0.8115,0.8115234375
8,T1161TS035_4o,0.815,0.81494140625
9,T1161TS035_5o,0.8145,0.814453125
10,T1161TS037_1o,0.8955,0.8955078125
11,T1161TS037_2o,0.888,0.88818359375
12,T1161TS037_3o,0.869,0.869140625
13,T1161TS037_4o,0.8657,0.86572265625
14,T1161TS037_5o,0.8706,0.87060546875
15,T1161TS052_1o,0.665,0.6650390625
16,T1161TS052_2o,0.665,0.6650390625
17,T1161TS052_3o,0.6885,0.6884765625
18,T1161TS052_4o,0.691,0.69091796875
19,T1161TS052_5o,0.6714,0.67138671875
20,T1161TS054_1o,0.8525,0.8525390625
21,T1161TS054_2o,0.82,0.81982421875
22,T1161TS054_3o,0.816,0.81591796875
23,T1161TS054_4o,0.8174,0.8173828125
24,T1161TS054_5o,0.8213,0.8212890625
25,T1161TS071_1o,0.805,0.80517578125
26,T1161TS071_2o,0.8276,0.82763671875
27,T1161TS071_3o,0.8267,0.82666015625
28,T1161TS071_4o,0.826,0.826171875
29,T1161TS071_5o,0.779,0.77880859375
30,T1161TS073_1o,0.758,0.7578125
31,T1161TS073_2o,0.7744,0.7744140625
32,T1161TS073_3o,0.7905,0.79052734375
33,T1161TS073_4o,0.754,0.75390625
34,T1161TS073_5o,0.7026,0.70263671875
35,T1161TS074_1o,0.797,0.796875
36,T1161TS074_2o,0.7754,0.775390625
37,T1161TS074_3o,0.7837,0.78369140625
38,T1161TS074_4o,0.7446,0.74462890625
39,T1161TS074_5o,0.728,0.72802734375
40,T1161TS086_1o,0.8354,0.83544921875
41,T1161TS086_2o,0.8286,0.82861328125
42,T1161TS086_3o,0.8223,0.822265625
43,T1161TS086_4o,0.8394,0.83935546875
44,T1161TS086_5o,0.825,0.8251953125
45,T1161TS091_1o,0.61,0.60986328125
46,T1161TS091_2o,0.7773,0.77734375
47,T1161TS091_3o,0.743,0.7431640625
48,T1161TS091_4o,0.5576,0.5576171875
49,T1161TS091_5o,0.77,0.77001953125
50,T1161TS098_1o,0.8213,0.8212890625
51,T1161TS098_2o,0.8115,0.8115234375
52,T1161TS098_3o,0.8174,0.8173828125
53,T1161TS098_4o,0.815,0.81494140625
54,T1161TS098_5o,0.816,0.81591796875
55,T1161TS119_1o,0.8345,0.83447265625
56,T1161TS119_2o,0.8374,0.83740234375
57,T1161TS119_3o,0.83,0.830078125
58,T1161TS119_4o,0.835,0.8349609375
59,T1161TS119_5o,0.7974,0.79736328125
60,T1161TS125_1o,0.8525,0.8525390625
61,T1161TS125_2o,0.82,0.81982421875
62,T1161TS125_3o,0.816,0.81591796875
63,T1161TS125_4o,0.8174,0.8173828125
64,T1161TS125_5o,0.8213,0.8212890625
65,T1161TS131_1o,0.8345,0.83447265625
66,T1161TS131_2o,0.82,0.81982421875
67,T1161TS131_3o,0.83,0.830078125
68,T1161TS131_4o,0.8374,0.83740234375
69,T1161TS131_5o,0.8354,0.83544921875
70,T1161TS147_1o,0.682,0.68212890625
71,T1161TS147_2o,0.6787,0.6787109375
72,T1161TS147_3o,0.68,0.68017578125
73,T1161TS147_4o,0.6772,0.67724609375
74,T1161TS147_5o,0.6807,0.6806640625
75,T1161TS150_1o,0.7227,0.72265625
76,T1161TS150_2o,0.6875,0.6875
77,T1161TS150_3o,0.7188,0.71875
78,T1161TS150_4o,0.7207,0.720703125
79,T1161TS150_5o,0.6904,0.6904296875
80,T1161TS158_1o,0.8286,0.82861328125
81,T1161TS158_2o,0.8237,0.82373046875
82,T1161TS158_3o,0.825,0.8251953125
83,T1161TS158_4o,0.82,0.81982421875
84,T1161TS158_5o,0.823,0.8232421875
85,T1161TS165_1o,0.599,0.59912109375
86,T1161TS165_2o,0.5483,0.54833984375
87,T1161TS165_3o,0.6084,0.6083984375
88,T1161TS165_4o,0.586,0.5859375
89,T1161TS165_5o,0.5522,0.55224609375
90,T1161TS169_1o,0.816,0.81591796875
91,T1161TS169_2o,0.8174,0.8173828125
92,T1161TS169_3o,0.815,0.81494140625
93,T1161TS169_4o,0.8213,0.8212890625
94,T1161TS169_5o,0.8115,0.8115234375
95,T1161TS180_1o,0.7974,0.79736328125
96,T1161TS180_2o,0.7964,0.79638671875
97,T1161TS180_3o,0.776,0.77587890625
98,T1161TS180_4o,0.7554,0.75537109375
99,T1161TS180_5o,0.6846,0.6845703125
100,T1161TS185_1o,0.8354,0.83544921875
101,T1161TS185_2o,0.8325,0.83251953125
102,T1161TS185_3o,0.816,0.81591796875
103,T1161TS185_4o,0.823,0.8232421875
104,T1161TS185_5o,0.8223,0.822265625
105,T1161TS187_1o,0.8125,0.8125
106,T1161TS187_2o,0.791,0.791015625
107,T1161TS187_3o,0.796,0.7958984375
108,T1161TS187_4o,0.7593,0.75927734375
109,T1161TS187_5o,0.817,0.81689453125
110,T1161TS188_1o,0.8213,0.8212890625
111,T1161TS188_2o,0.8115,0.8115234375
112,T1161TS188_3o,0.8174,0.8173828125
113,T1161TS188_4o,0.815,0.81494140625
114,T1161TS188_5o,0.816,0.81591796875
115,T1161TS205_1o,0.7773,0.77734375
116,T1161TS205_2o,0.6665,0.66650390625
117,T1161TS205_3o,0.844,0.84423828125
118,T1161TS205_4o,0.675,0.6748046875
119,T1161TS205_5o,0.7554,0.75537109375
120,T1161TS225_1o,0.836,0.8359375
121,T1161TS225_2o,0.848,0.84814453125
122,T1161TS225_3o,0.8564,0.8564453125
123,T1161TS225_4o,0.82,0.81982421875
124,T1161TS225_5o,0.8003,0.80029296875
125,T1161TS229_1o,0.823,0.8232421875
126,T1161TS229_2o,0.813,0.81298828125
127,T1161TS229_3o,0.819,0.81884765625
128,T1161TS229_4o,0.802,0.8017578125
129,T1161TS229_5o,0.803,0.80322265625
130,T1161TS239_1o,0.823,0.8232421875
131,T1161TS239_2o,0.813,0.81298828125
132,T1161TS239_3o,0.819,0.81884765625
133,T1161TS239_4o,0.802,0.8017578125
134,T1161TS239_5o,0.803,0.80322265625
135,T1161TS248_1o,0.7725,0.7724609375
136,T1161TS248_2o,0.8223,0.822265625
137,T1161TS248_3o,0.815,0.81494140625
138,T1161TS248_4o,0.876,0.8759765625
139,T1161TS248_5o,0.7163,0.71630859375
140,T1161TS278_1o,0.861,0.86083984375
141,T1161TS278_2o,0.814,0.81396484375
142,T1161TS278_3o,0.6035,0.603515625
143,T1161TS278_4o,0.624,0.6240234375
144,T1161TS278_5o,0.8057,0.8056640625
145,T1161TS288_1o,0.797,0.796875
146,T1161TS288_2o,0.7754,0.775390625
147,T1161TS288_3o,0.7837,0.78369140625
148,T1161TS288_4o,0.7446,0.74462890625
149,T1161TS288_5o,0.728,0.72802734375
150,T1161TS291_1o,0.677,0.6767578125
151,T1161TS291_2o,0.675,0.6748046875
152,T1161TS291_3o,0.676,0.67578125
153,T1161TS291_4o,0.6763,0.67626953125
154,T1161TS291_5o,0.6777,0.677734375
155,T1161TS298_1o,0.8413,0.84130859375
156,T1161TS298_2o,0.8394,0.83935546875
157,T1161TS298_3o,0.836,0.8359375
158,T1161TS298_4o,0.8335,0.83349609375
159,T1161TS298_5o,0.841,0.8408203125
160,T1161TS312_1o,0.647,0.5795796712239584
161,T1161TS312_2o,0.643,0.576080322265625
162,T1161TS312_3o,0.6465,0.5791422526041667
163,T1161TS312_4o,0.647,0.5795796712239584
164,T1161TS312_5o,0.646,0.578704833984375
165,T1161TS314_1o,0.797,0.796875
166,T1161TS314_2o,0.679,0.67919921875
167,T1161TS314_3o,0.619,0.619140625
168,T1161TS314_4o,0.8213,0.8212890625
169,T1161TS314_5o,0.8115,0.8115234375
170,T1161TS315_1o,0.665,0.6650390625
171,T1161TS315_2o,0.665,0.6650390625
172,T1161TS315_3o,0.6885,0.6884765625
173,T1161TS315_4o,0.691,0.69091796875
174,T1161TS315_5o,0.6714,0.67138671875
175,T1161TS320_1o,0.8213,0.8212890625
176,T1161TS320_2o,0.8115,0.8115234375
177,T1161TS320_3o,0.818,0.81787109375
178,T1161TS320_4o,0.815,0.81494140625
179,T1161TS320_5o,0.816,0.81591796875
180,T1161TS348_1o,0.761,0.76123046875
181,T1161TS348_2o,0.818,0.81787109375
182,T1161TS348_3o,0.726,0.72607421875
183,T1161TS348_4o,0.728,0.72802734375
184,T1161TS348_5o,0.802,0.8017578125
185,T1161TS350_1o,0.677,0.6767578125
186,T1161TS350_2o,0.675,0.6748046875
187,T1161TS350_3o,0.676,0.67578125
188,T1161TS350_4o,0.6763,0.67626953125
189,T1161TS350_5o,0.6777,0.677734375
190,T1161TS360_1o,0.7144,0.71435546875
191,T1161TS360_2o,0.7427,0.74267578125
192,T1161TS360_3o,0.763,0.76318359375
193,T1161TS360_4o,0.705,0.705078125
194,T1161TS360_5o,0.7686,0.7685546875
195,T1161TS367_1o,0.8096,0.8095703125
196,T1161TS367_2o,0.819,0.81884765625
197,T1161TS367_3o,0.818,0.81787109375
198,T1161TS367_4o,0.8237,0.82373046875
199,T1161TS367_5o,0.822,0.82177734375
200,T1161TS374_1o,0.8384,0.83837890625
201,T1161TS374_2o,0.7456,0.74560546875
202,T1161TS374_3o,0.732,0.73193359375
203,T1161TS374_4o,0.807,0.80712890625
204,T1161TS374_5o,0.8706,0.87060546875
205,T1161TS390_1o,0.8213,0.8212890625
206,T1161TS390_2o,0.8115,0.8115234375
207,T1161TS390_3o,0.8174,0.8173828125
208,T1161TS390_4o,0.815,0.81494140625
209,T1161TS390_5o,0.816,0.81591796875
210,T1161TS398_1o,0.818,0.81787109375
211,T1161TS398_2o,0.8223,0.822265625
212,T1161TS398_3o,0.8154,0.8154296875
213,T1161TS398_4o,0.8145,0.814453125
214,T1161TS398_5o,0.813,0.81298828125
215,T1161TS399_1o,0.8525,0.8525390625
216,T1161TS399_2o,0.82,0.81982421875
217,T1161TS399_3o,0.816,0.81591796875
218,T1161TS399_4o,0.8174,0.8173828125
219,T1161TS399_5o,0.8213,0.8212890625
220,T1161TS423_1o,0.8125,0.8125
221,T1161TS423_2o,0.791,0.791015625
222,T1161TS423_3o,0.796,0.7958984375
223,T1161TS423_4o,0.7593,0.75927734375
224,T1161TS423_5o,0.817,0.81689453125
225,T1161TS439_1o,0.8047,0.8046875
226,T1161TS439_2o,0.8076,0.8076171875
227,T1161TS439_3o,0.793,0.79296875
228,T1161TS439_4o,0.816,0.81591796875
229,T1161TS439_5o,0.819,0.81884765625
230,T1161TS444_1o,0.8706,0.87060546875
231,T1161TS444_2o,0.8433,0.84326171875
232,T1161TS444_3o,0.8066,0.806640625
233,T1161TS444_4o,0.8125,0.8125
234,T1161TS444_5o,0.8706,0.87060546875
235,T1161TS446_1o,0.7974,0.79736328125
236,T1161TS446_2o,0.7856,0.78564453125
237,T1161TS446_3o,0.7964,0.79638671875
238,T1161TS446_4o,0.76,0.759765625
239,T1161TS446_5o,0.685,0.68505859375
240,T1161TS447_1o,0.644,0.64404296875
241,T1161TS447_2o,0.6646,0.66455078125
242,T1161TS447_3o,0.6646,0.66455078125
243,T1161TS447_4o,0.6646,0.66455078125
244,T1161TS447_5o,0.6646,0.66455078125
245,T1161TS461_1o,0.7974,0.79736328125
246,T1161TS461_2o,0.7856,0.78564453125
247,T1161TS461_3o,0.7964,0.79638671875
248,T1161TS461_4o,0.76,0.759765625
249,T1161TS461_5o,0.685,0.68505859375
250,T1161TS462_1o,0.7974,0.79736328125
251,T1161TS462_2o,0.7964,0.79638671875
252,T1161TS462_3o,0.776,0.77587890625
253,T1161TS462_4o,0.7554,0.75537109375
254,T1161TS462_5o,0.6846,0.6845703125
255,T1161TS477_1o,0.814,0.81396484375
256,T1161TS493_1o,0.7935,0.79345703125
257,T1161TS493_2o,0.797,0.796875
258,T1161TS493_3o,0.7964,0.79638671875
259,T1161TS493_4o,0.746,0.74609375
260,T1161TS493_5o,0.7188,0.71875
261,T1161TS494_1o,0.7935,0.79345703125
262,T1161TS494_2o,0.7725,0.7724609375
263,T1161TS494_3o,0.7773,0.77734375
264,T1161TS494_4o,0.702,0.7021484375
265,T1161TS494_5o,0.749,0.7490234375
