,model,interface_size_norm,model_size_norm
0,T1160TS003_1o,3.8333333333333335,1.0
1,T1160TS003_2o,3.8333333333333335,1.0
2,T1160TS003_3o,3.8333333333333335,1.0
3,T1160TS003_4o,3.3958333333333335,1.0
4,T1160TS003_5o,3.5208333333333335,1.0
5,T1160TS035_1o,3.8125,1.0
6,T1160TS035_2o,3.5833333333333335,1.0
7,T1160TS035_3o,3.6875,1.0
8,T1160TS035_4o,3.6875,1.0
9,T1160TS035_5o,3.6875,1.0
10,T1160TS037_1o,3.8333333333333335,1.0
11,T1160TS037_2o,3.0,1.0
12,T1160TS037_3o,3.4166666666666665,1.0
13,T1160TS037_4o,3.0,1.0
14,T1160TS037_5o,4.333333333333333,1.0
15,T1160TS052_1o,3.8333333333333335,1.0
16,T1160TS052_2o,4.041666666666667,1.0
17,T1160TS052_3o,5.354166666666667,1.0
18,T1160TS052_4o,4.5,1.0
19,T1160TS052_5o,5.895833333333333,1.0
20,T1160TS054_1o,3.8541666666666665,1.0
21,T1160TS054_2o,3.7083333333333335,1.0
22,T1160TS054_3o,3.8333333333333335,1.0
23,T1160TS054_4o,3.8541666666666665,1.0
24,T1160TS054_5o,3.8333333333333335,1.0
25,T1160TS071_1o,3.8333333333333335,1.0
26,T1160TS071_2o,3.75,1.0
27,T1160TS071_3o,3.75,1.0
28,T1160TS071_4o,3.8541666666666665,1.0
29,T1160TS071_5o,3.0416666666666665,1.0
30,T1160TS073_1o,3.7083333333333335,1.0
31,T1160TS073_2o,3.7083333333333335,1.0
32,T1160TS073_3o,3.7291666666666665,1.0
33,T1160TS073_4o,3.7916666666666665,1.0
34,T1160TS073_5o,3.75,1.0
35,T1160TS074_1o,3.6666666666666665,1.0
36,T1160TS074_2o,3.7083333333333335,1.0
37,T1160TS074_3o,3.7083333333333335,1.0
38,T1160TS074_4o,3.75,1.0
39,T1160TS074_5o,3.75,1.0
40,T1160TS086_1o,3.8333333333333335,1.0
41,T1160TS086_2o,3.8333333333333335,1.0
42,T1160TS086_3o,3.8333333333333335,1.0
43,T1160TS086_4o,3.8333333333333335,1.0
44,T1160TS086_5o,3.8125,1.0
45,T1160TS091_1o,3.6875,1.0
46,T1160TS091_2o,3.625,1.0
47,T1160TS091_3o,3.625,1.0
48,T1160TS091_4o,3.6666666666666665,1.0
49,T1160TS091_5o,3.7083333333333335,1.0
50,T1160TS098_1o,3.875,1.0
51,T1160TS098_2o,3.8333333333333335,1.0
52,T1160TS098_3o,3.7708333333333335,1.0
53,T1160TS098_4o,3.8333333333333335,1.0
54,T1160TS098_5o,3.8333333333333335,1.0
55,T1160TS119_1o,3.7708333333333335,1.0
56,T1160TS119_2o,3.6666666666666665,1.0
57,T1160TS119_3o,3.6458333333333335,1.0
58,T1160TS119_4o,3.7291666666666665,1.0
59,T1160TS119_5o,3.9166666666666665,1.0
60,T1160TS125_1o,3.8541666666666665,1.0
61,T1160TS125_2o,3.7083333333333335,1.0
62,T1160TS125_3o,3.8333333333333335,1.0
63,T1160TS125_4o,3.8541666666666665,1.0
64,T1160TS125_5o,3.8333333333333335,1.0
65,T1160TS131_1o,3.7708333333333335,1.0
66,T1160TS131_2o,3.6666666666666665,1.0
67,T1160TS131_3o,3.9166666666666665,1.0
68,T1160TS131_4o,3.6458333333333335,1.0
69,T1160TS131_5o,3.875,1.0
70,T1160TS147_1o,4.145833333333333,1.0
71,T1160TS147_2o,3.8958333333333335,1.0
72,T1160TS147_3o,4.166666666666667,1.0
73,T1160TS147_4o,4.104166666666667,1.0
74,T1160TS147_5o,4.208333333333333,1.0
75,T1160TS150_1o,3.8333333333333335,1.0
76,T1160TS150_2o,3.7708333333333335,1.0
77,T1160TS150_3o,3.6041666666666665,1.0
78,T1160TS150_4o,3.7708333333333335,1.0
79,T1160TS150_5o,3.7708333333333335,1.0
80,T1160TS158_1o,3.8333333333333335,1.0
81,T1160TS158_2o,3.8333333333333335,1.0
82,T1160TS158_3o,3.8333333333333335,1.0
83,T1160TS158_4o,3.8333333333333335,1.0
84,T1160TS158_5o,3.8333333333333335,1.0
85,T1160TS165_1o,3.6041666666666665,1.0
86,T1160TS165_2o,4.166666666666667,1.0
87,T1160TS165_3o,3.9375,1.0
88,T1160TS165_4o,3.7291666666666665,1.0
89,T1160TS165_5o,1.8333333333333333,1.0
90,T1160TS169_1o,3.8333333333333335,1.0
91,T1160TS169_2o,3.7708333333333335,1.0
92,T1160TS169_3o,3.875,1.0
93,T1160TS169_4o,3.8333333333333335,1.0
94,T1160TS169_5o,3.8333333333333335,1.0
95,T1160TS180_1o,3.75,1.0
96,T1160TS180_2o,3.75,1.0
97,T1160TS180_3o,3.7916666666666665,1.0
98,T1160TS180_4o,3.75,1.0
99,T1160TS180_5o,3.7291666666666665,1.0
100,T1160TS185_1o,3.5208333333333335,1.0
101,T1160TS185_2o,3.5625,1.0
102,T1160TS185_3o,3.5416666666666665,1.0
103,T1160TS185_4o,3.5,1.0
104,T1160TS185_5o,3.0208333333333335,1.0
105,T1160TS187_1o,3.8125,1.0
106,T1160TS187_2o,3.7708333333333335,1.0
107,T1160TS187_3o,3.7083333333333335,1.0
108,T1160TS187_4o,3.7083333333333335,1.0
109,T1160TS187_5o,3.7291666666666665,1.0
110,T1160TS188_1o,3.875,1.0
111,T1160TS188_2o,3.8333333333333335,1.0
112,T1160TS188_3o,3.7708333333333335,1.0
113,T1160TS188_4o,3.8333333333333335,1.0
114,T1160TS188_5o,3.8333333333333335,1.0
115,T1160TS205_1o,3.8125,1.0
116,T1160TS205_2o,3.6041666666666665,1.0
117,T1160TS205_3o,3.625,1.0
118,T1160TS205_4o,3.5,1.0
119,T1160TS205_5o,3.6666666666666665,1.0
120,T1160TS229_1o,3.6041666666666665,1.0
121,T1160TS229_2o,3.7291666666666665,1.0
122,T1160TS229_3o,3.8541666666666665,1.0
123,T1160TS229_4o,3.6666666666666665,1.0
124,T1160TS229_5o,3.8125,1.0
125,T1160TS239_1o,3.6041666666666665,1.0
126,T1160TS239_2o,3.7291666666666665,1.0
127,T1160TS239_3o,3.8541666666666665,1.0
128,T1160TS239_4o,3.6666666666666665,1.0
129,T1160TS239_5o,3.8125,1.0
130,T1160TS248_1o,3.8125,1.0
131,T1160TS248_2o,3.5833333333333335,1.0
132,T1160TS248_3o,3.6875,1.0
133,T1160TS248_4o,3.6875,1.0
134,T1160TS248_5o,3.6875,1.0
135,T1160TS278_1o,3.7916666666666665,1.0
136,T1160TS278_2o,3.2291666666666665,1.0
137,T1160TS278_3o,3.6458333333333335,1.0
138,T1160TS278_4o,3.4791666666666665,1.0
139,T1160TS278_5o,3.5833333333333335,1.0
140,T1160TS288_1o,3.6666666666666665,1.0
141,T1160TS288_2o,3.7083333333333335,1.0
142,T1160TS288_3o,3.7083333333333335,1.0
143,T1160TS288_4o,3.75,1.0
144,T1160TS288_5o,3.75,1.0
145,T1160TS291_1o,3.8333333333333335,1.0
146,T1160TS291_2o,3.7708333333333335,1.0
147,T1160TS291_3o,3.75,1.0
148,T1160TS291_4o,3.7916666666666665,1.0
149,T1160TS291_5o,2.9583333333333335,1.0
150,T1160TS298_1o,3.7083333333333335,1.0
151,T1160TS298_2o,3.75,1.0
152,T1160TS298_3o,3.6875,1.0
153,T1160TS298_4o,3.75,1.0
154,T1160TS298_5o,3.6041666666666665,1.0
155,T1160TS312_1o,1.2291666666666667,0.9166666666666666
156,T1160TS312_2o,0.8541666666666666,0.9166666666666666
157,T1160TS312_3o,1.2708333333333333,0.90625
158,T1160TS312_4o,0.4375,0.9166666666666666
159,T1160TS312_5o,1.0208333333333333,0.9166666666666666
160,T1160TS314_1o,3.875,1.0
161,T1160TS314_2o,3.8333333333333335,1.0
162,T1160TS314_3o,3.6666666666666665,1.0
163,T1160TS314_4o,1.3541666666666667,1.0
164,T1160TS314_5o,1.2291666666666667,1.0
165,T1160TS315_1o,3.8333333333333335,1.0
166,T1160TS315_2o,4.041666666666667,1.0
167,T1160TS315_3o,5.354166666666667,1.0
168,T1160TS315_4o,4.5,1.0
169,T1160TS315_5o,5.895833333333333,1.0
170,T1160TS320_1o,3.875,1.0
171,T1160TS320_2o,3.8333333333333335,1.0
172,T1160TS320_3o,3.7708333333333335,1.0
173,T1160TS320_4o,3.8333333333333335,1.0
174,T1160TS320_5o,3.8333333333333335,1.0
175,T1160TS348_1o,3.6875,1.0
176,T1160TS348_2o,3.6875,1.0
177,T1160TS348_3o,3.7708333333333335,1.0
178,T1160TS348_4o,3.7291666666666665,1.0
179,T1160TS348_5o,3.75,1.0
180,T1160TS350_1o,3.8333333333333335,1.0
181,T1160TS350_2o,3.7708333333333335,1.0
182,T1160TS350_3o,3.75,1.0
183,T1160TS350_4o,3.7916666666666665,1.0
184,T1160TS350_5o,2.9583333333333335,1.0
185,T1160TS360_1o,3.7291666666666665,1.0
186,T1160TS360_2o,3.75,1.0
187,T1160TS360_3o,3.7916666666666665,1.0
188,T1160TS360_4o,3.75,1.0
189,T1160TS360_5o,3.6875,1.0
190,T1160TS367_1o,3.8333333333333335,1.0
191,T1160TS367_2o,3.8333333333333335,1.0
192,T1160TS367_3o,3.8333333333333335,1.0
193,T1160TS367_4o,3.8125,1.0
194,T1160TS367_5o,3.3958333333333335,1.0
195,T1160TS374_1o,3.7708333333333335,1.0
196,T1160TS374_2o,3.4375,1.0
197,T1160TS374_3o,3.7708333333333335,1.0
198,T1160TS374_4o,3.8333333333333335,1.0
199,T1160TS374_5o,3.8541666666666665,1.0
200,T1160TS390_1o,3.875,1.0
201,T1160TS390_2o,3.8333333333333335,1.0
202,T1160TS390_3o,3.7708333333333335,1.0
203,T1160TS390_4o,3.8333333333333335,1.0
204,T1160TS390_5o,3.8333333333333335,1.0
205,T1160TS398_1o,3.7916666666666665,1.0
206,T1160TS398_2o,4.333333333333333,1.0
207,T1160TS398_3o,4.3125,1.0
208,T1160TS398_4o,3.4375,1.0
209,T1160TS398_5o,3.4166666666666665,1.0
210,T1160TS399_1o,3.8541666666666665,1.0
211,T1160TS399_2o,3.7083333333333335,1.0
212,T1160TS399_3o,3.8333333333333335,1.0
213,T1160TS399_4o,3.8541666666666665,1.0
214,T1160TS399_5o,3.8333333333333335,1.0
215,T1160TS423_1o,3.8125,1.0
216,T1160TS423_2o,3.7708333333333335,1.0
217,T1160TS423_3o,3.7083333333333335,1.0
218,T1160TS423_4o,3.7083333333333335,1.0
219,T1160TS423_5o,3.7291666666666665,1.0
220,T1160TS439_1o,3.7291666666666665,1.0
221,T1160TS439_2o,3.6041666666666665,1.0
222,T1160TS439_3o,3.8541666666666665,1.0
223,T1160TS439_4o,3.7708333333333335,1.0
224,T1160TS439_5o,3.7291666666666665,1.0
225,T1160TS444_1o,3.7291666666666665,1.0
226,T1160TS444_2o,3.5416666666666665,1.0
227,T1160TS444_3o,3.7083333333333335,1.0
228,T1160TS444_4o,3.5,1.0
229,T1160TS444_5o,3.7291666666666665,1.0
230,T1160TS446_1o,3.5625,1.0
231,T1160TS446_2o,3.7916666666666665,1.0
232,T1160TS446_3o,3.8125,1.0
233,T1160TS446_4o,3.75,1.0
234,T1160TS446_5o,3.5833333333333335,1.0
235,T1160TS447_1o,2.9791666666666665,1.0
236,T1160TS447_2o,3.8541666666666665,1.0
237,T1160TS447_3o,4.0625,1.0
238,T1160TS447_4o,4.0625,1.0
239,T1160TS447_5o,3.9375,1.0
240,T1160TS461_1o,3.5625,1.0
241,T1160TS461_2o,3.7916666666666665,1.0
242,T1160TS461_3o,3.8125,1.0
243,T1160TS461_4o,3.75,1.0
244,T1160TS461_5o,3.5833333333333335,1.0
245,T1160TS462_1o,3.6875,1.0
246,T1160TS462_2o,3.6458333333333335,1.0
247,T1160TS462_3o,3.6875,1.0
248,T1160TS462_4o,3.6666666666666665,1.0
249,T1160TS462_5o,3.625,1.0
250,T1160TS477_1o,3.7291666666666665,1.0
251,T1160TS493_1o,2.875,1.0
252,T1160TS493_2o,3.3541666666666665,1.0
253,T1160TS493_3o,3.6458333333333335,1.0
254,T1160TS493_4o,2.9791666666666665,1.0
255,T1160TS493_5o,3.3541666666666665,1.0
256,T1160TS494_1o,3.5625,1.0
257,T1160TS494_2o,3.3958333333333335,0.875
258,T1160TS494_3o,3.4583333333333335,0.8958333333333334
259,T1160TS494_4o,3.5,0.875
260,T1160TS494_5o,3.0208333333333335,1.0
