,model,GNN_sum_score,GNN_sum_score_norm,GNN_pcadscore,GNN_pcadscore_norm,voromqa_dark,voromqa_dark_norm
0,H1168TS298_3,7251.042,7251.042,0.856,0.856,0.721,0.721
1,H1168TS461_3,6929.973,6929.973,0.856,0.856,0.717,0.717
2,H1168TS119_5,7080.437,7080.437,0.852,0.852,0.721,0.721
3,H1168TS374_3,7027.501,7027.501,0.838,0.838,0.718,0.718
4,H1168TS374_1,7363.199,7363.199,0.861,0.861,0.719,0.719
5,H1168TS374_4,6820.465,6820.465,0.848,0.848,0.718,0.718
6,H1168TS399_1,7012.028,7012.028,0.852,0.852,0.719,0.719
7,H1168TS225_2,6882.865,6882.865,0.843,0.843,0.722,0.722
8,H1168TS037_1,6652.547,6652.547,0.846,0.846,0.714,0.714
9,H1168TS278_1,6454.399,6454.399,0.847,0.847,0.716,0.716
10,H1168TS434_2,6751.737,6751.737,0.868,0.868,0.719,0.719
11,H1168TS444_2,7446.704,7446.704,0.859,0.859,0.717,0.717
12,H1168TS423_4,6524.827,6524.827,0.828,0.828,0.72,0.72
13,H1168TS439_5,6635.562,6635.562,0.869,0.869,0.71,0.71
14,H1168TS314_5,6621.775,6621.775,0.828,0.828,0.718,0.718
15,H1168TS288_2,7076.045,7076.045,0.841,0.841,0.714,0.714
16,H1168TS494_2,6947.347,6886.082917107582,0.839,0.831601410934744,0.718,0.7116684303350969
17,H1168TS494_1,7249.729,7249.729,0.823,0.823,0.715,0.715
18,H1168TS439_4,6701.056,6701.056,0.84,0.84,0.711,0.711
19,H1168TS444_4,7014.958,7014.958,0.871,0.871,0.717,0.717
20,H1168TS494_4,7532.393,7532.393,0.842,0.842,0.698,0.698
21,H1168TS257_5,7417.387,7417.387,0.863,0.863,0.7,0.7
22,H1168TS257_1,7278.016,7278.016,0.831,0.831,0.697,0.697
23,H1168TS257_4,6797.87,6797.87,0.842,0.842,0.701,0.701
24,H1168TS444_5,6130.494,6130.494,0.848,0.848,0.716,0.716
25,H1168TS073_1,8169.663,8169.663,0.913,0.913,0.719,0.719
26,H1168TS444_3,5126.517,5126.517,0.758,0.758,0.716,0.716
27,H1168TS257_2,6662.314,6662.314,0.825,0.825,0.693,0.693
28,H1168TS073_2,7868.202,7868.202,0.889,0.889,0.708,0.708
29,H1168TS257_3,6534.008,6534.008,0.871,0.871,0.701,0.701
30,H1168TS494_5,4942.685,4899.098712522045,0.694,0.687880070546737,0.714,0.7077037037037035
31,H1168TS073_4,6253.682,6253.682,0.883,0.883,0.717,0.717
32,H1168TS314_3,5284.666,5284.666,0.74,0.74,0.705,0.705
33,H1168TS314_4,5192.113,5192.113,0.803,0.803,0.709,0.709
34,H1168TS215_2,5770.471,5770.471,0.858,0.858,0.698,0.698
35,H1168TS215_5,5696.895,5696.895,0.882,0.882,0.702,0.702
36,H1168TS494_3,8270.868,8197.932656084655,0.854,0.846469135802469,0.711,0.7047301587301585
37,H1168TS147_3,5782.559,5782.559,0.797,0.797,0.711,0.711
38,H1168TS147_1,6277.81,6277.81,0.86,0.86,0.72,0.72
39,H1168TS147_5,5244.354,5244.354,0.736,0.736,0.721,0.721
40,H1168TS147_2,6121.732,6121.732,0.785,0.785,0.717,0.717
41,H1168TS205_1,8886.489,8886.489,0.853,0.853,0.716,0.716
42,H1168TS447_1,6232.328,6232.328,0.821,0.821,0.714,0.714
43,H1168TS493_4,4631.534,4631.534,0.714,0.714,0.713,0.713
44,H1168TS350_1,7258.722,7258.722,0.843,0.843,0.708,0.708
45,H1168TS493_3,6124.723,6124.723,0.774,0.774,0.707,0.707
46,H1168TS447_2,6230.176,6230.176,0.827,0.827,0.715,0.715
47,H1168TS493_2,6283.833,6283.833,0.823,0.823,0.712,0.712
48,H1168TS493_5,4643.106,4643.106,0.692,0.692,0.705,0.705
49,H1168TS493_1,3974.051,3974.051,0.639,0.639,0.711,0.711
50,H1168TS447_5,5725.815,5725.815,0.762,0.762,0.717,0.717
51,H1168TS071_5,6194.898,6194.898,0.817,0.817,0.72,0.72
52,H1168TS360_3,5867.047,5867.047,0.768,0.768,0.717,0.717
53,H1168TS288_1,6395.5,6395.5,0.823,0.823,0.72,0.72
54,H1168TS348_5,4700.379,4700.379,0.723,0.723,0.712,0.712
55,H1168TS360_2,5089.895,5089.895,0.762,0.762,0.714,0.714
56,H1168TS360_5,5349.104,5349.104,0.812,0.812,0.716,0.716
57,H1168TS248_3,5849.479,5849.479,0.81,0.81,0.711,0.711
58,H1168TS248_1,5559.929,5559.929,0.821,0.821,0.705,0.705
59,H1168TS248_2,6338.546,6338.546,0.83,0.83,0.711,0.711
60,H1168TS288_4,5081.795,5081.795,0.797,0.797,0.709,0.709
61,H1168TS348_3,5279.98,5279.98,0.782,0.782,0.709,0.709
62,H1168TS288_3,5288.934,5288.934,0.829,0.829,0.706,0.706
63,H1168TS150_3,4659.371,4659.371,0.765,0.765,0.706,0.706
64,H1168TS037_2,6141.421,6141.421,0.84,0.84,0.711,0.711
65,H1168TS278_4,4880.387,4880.387,0.781,0.781,0.706,0.706
66,H1168TS119_4,5433.985,5433.985,0.816,0.816,0.706,0.706
67,H1168TS461_5,5761.65,5761.65,0.817,0.817,0.707,0.707
68,H1168TS288_5,5063.655,5063.655,0.769,0.769,0.705,0.705
69,H1168TS248_4,4552.924,4552.924,0.737,0.737,0.703,0.703
70,H1168TS398_2,4646.089,4646.089,0.703,0.703,0.719,0.719
71,H1168TS248_5,4093.39,4093.39,0.696,0.696,0.696,0.696
72,H1168TS398_4,4217.758,4217.758,0.68,0.68,0.719,0.719
73,H1168TS185_5,4036.481,4036.481,0.698,0.698,0.701,0.701
74,H1168TS185_4,4599.028,4599.028,0.72,0.72,0.703,0.703
75,H1168TS444_1,6214.013,6214.013,0.844,0.844,0.715,0.715
76,H1168TS215_3,5822.96,5822.96,0.781,0.781,0.698,0.698
77,H1168TS215_4,5301.306,5301.306,0.782,0.782,0.698,0.698
78,H1168TS067_1,5242.94,4780.599611992945,0.782,0.7130405643738977,0.702,0.640095238095238
79,H1168TS185_2,4673.118,4673.118,0.688,0.688,0.698,0.698
80,H1168TS067_2,5356.889,4884.500199294533,0.776,0.7075696649029982,0.696,0.6346243386243385
81,H1168TS398_3,4670.669,4670.669,0.699,0.699,0.717,0.717
82,H1168TS278_5,5570.123,5570.123,0.76,0.76,0.706,0.706
83,H1168TS278_3,6501.51,6501.51,0.83,0.83,0.703,0.703
84,H1168TS398_1,4798.467,4798.467,0.716,0.716,0.716,0.716
85,H1168TS278_2,6217.571,6217.571,0.836,0.836,0.704,0.704
86,H1168TS441_2,4297.939,4297.939,0.741,0.741,0.695,0.695
87,H1168TS185_3,4441.584,4441.584,0.687,0.687,0.691,0.691
88,H1168TS215_1,4832.878,4832.878,0.688,0.688,0.692,0.692
89,H1168TS441_3,4367.991,4367.991,0.727,0.727,0.697,0.697
90,H1168TS441_4,4503.298,4503.298,0.7,0.7,0.691,0.691
91,H1168TS185_1,4791.937,4791.937,0.755,0.755,0.7,0.7
92,H1168TS398_5,3956.839,3956.839,0.633,0.633,0.719,0.719
93,H1168TS441_1,4269.771,4269.771,0.672,0.672,0.694,0.694
94,H1168TS441_5,5497.295,5497.295,0.79,0.79,0.695,0.695
95,H1168TS073_3,5284.602,5284.602,0.76,0.76,0.711,0.711
96,H1168TS073_5,5436.734,5436.734,0.775,0.775,0.705,0.705
97,H1168TS091_1,978.019,978.019,0.497,0.497,0.656,0.656
98,H1168TS091_2,4227.362,4227.362,0.667,0.667,0.669,0.669
99,H1168TS147_4,3918.258,3918.258,0.749,0.749,0.711,0.711
100,H1168TS091_4,3189.602,3189.602,0.7,0.7,0.653,0.653
101,H1168TS165_1,208.61,208.61,0.446,0.446,0.721,0.721
102,H1168TS091_5,2486.936,2486.936,0.565,0.565,0.658,0.658
103,H1168TS091_3,2302.936,2302.936,0.6,0.6,0.666,0.666
104,H1168TS165_3,1478.367,1478.367,0.523,0.523,0.708,0.708
105,H1168TS165_4,1535.531,1535.531,0.527,0.527,0.709,0.709
106,H1168TS165_5,1402.661,1402.661,0.525,0.525,0.704,0.704
107,H1168TS165_2,1398.436,1398.436,0.458,0.458,0.713,0.713
108,H1168TS188_2,-2311.437,-2311.437,0.161,0.161,0.696,0.696
109,H1168TS098_4,-2367.602,-2367.602,0.142,0.142,0.694,0.694
110,H1168TS169_2,-3766.254,-3766.254,0.131,0.131,0.691,0.691
111,H1168TS205_3,5820.893,5820.893,0.829,0.829,0.707,0.707
112,H1168TS205_5,5256.251,5256.251,0.742,0.742,0.709,0.709
113,H1168TS350_5,5499.89,5499.89,0.74,0.74,0.699,0.699
114,H1168TS350_2,5767.249,5767.249,0.783,0.783,0.699,0.699
115,H1168TS447_4,5135.897,5135.897,0.759,0.759,0.713,0.713
116,H1168TS447_3,5468.155,5468.155,0.775,0.775,0.713,0.713
117,H1168TS205_2,4536.222,4536.222,0.69,0.69,0.713,0.713
118,H1168TS350_4,5413.274,5413.274,0.729,0.729,0.697,0.697
119,H1168TS350_3,4222.041,4222.041,0.627,0.627,0.697,0.697
120,H1168TS312_1,6203.201,6203.201,0.791,0.791,0.715,0.715
121,H1168TS205_4,5922.975,5922.975,0.763,0.763,0.704,0.704
122,H1168TS312_2,4171.747,4171.747,0.658,0.658,0.7,0.7
123,H1168TS312_3,6528.164,6528.164,0.814,0.814,0.713,0.713
124,H1168TS312_4,3349.362,3349.362,0.648,0.648,0.707,0.707
125,H1168TS234_1,-510.781,-510.781,0.053,0.053,0.626,0.626
126,H1168TS188_4,-453.264,-453.264,0.044,0.044,0.657,0.657
127,H1168TS188_5,-323.444,-323.444,0.128,0.128,0.658,0.658
128,H1168TS098_1,-1990.74,-1990.74,0.09,0.09,0.669,0.669
129,H1168TS234_3,-422.172,-422.172,0.131,0.131,0.624,0.624
130,H1168TS234_2,-224.004,-224.004,0.284,0.284,0.632,0.632
131,H1168TS234_4,-455.064,-455.064,0.055,0.055,0.626,0.626
132,H1168TS234_5,-162.248,-162.248,0.065,0.065,0.628,0.628
133,H1168TS368_2,-603.594,-603.594,0.106,0.106,0.452,0.452
134,H1168TS368_3,-704.972,-704.972,0.103,0.103,0.445,0.445
135,H1168TS092_1,6159.613,6159.613,0.821,0.821,0.72,0.72
136,H1168TS003_1,0.0,0.0,0.0,0.0,0.0,0.0
137,H1168TS003_2,0.0,0.0,0.0,0.0,0.0,0.0
138,H1168TS003_3,0.0,0.0,0.0,0.0,0.0,0.0
139,H1168TS003_4,0.0,0.0,0.0,0.0,0.0,0.0
140,H1168TS003_5,0.0,0.0,0.0,0.0,0.0,0.0
141,H1168TS011_1,0.0,0.0,0.0,0.0,0.0,0.0
142,H1168TS011_2,0.0,0.0,0.0,0.0,0.0,0.0
143,H1168TS011_3,0.0,0.0,0.0,0.0,0.0,0.0
144,H1168TS011_4,0.0,0.0,0.0,0.0,0.0,0.0
145,H1168TS011_5,0.0,0.0,0.0,0.0,0.0,0.0
146,H1168TS035_1,0.0,0.0,0.0,0.0,0.0,0.0
147,H1168TS035_2,0.0,0.0,0.0,0.0,0.0,0.0
148,H1168TS035_3,0.0,0.0,0.0,0.0,0.0,0.0
149,H1168TS035_4,0.0,0.0,0.0,0.0,0.0,0.0
150,H1168TS035_5,0.0,0.0,0.0,0.0,0.0,0.0
151,H1168TS054_1,0.0,0.0,0.0,0.0,0.0,0.0
152,H1168TS054_2,0.0,0.0,0.0,0.0,0.0,0.0
153,H1168TS054_3,0.0,0.0,0.0,0.0,0.0,0.0
154,H1168TS054_4,0.0,0.0,0.0,0.0,0.0,0.0
155,H1168TS054_5,0.0,0.0,0.0,0.0,0.0,0.0
156,H1168TS071_1,0.0,0.0,0.0,0.0,0.0,0.0
157,H1168TS071_2,0.0,0.0,0.0,0.0,0.0,0.0
158,H1168TS071_3,0.0,0.0,0.0,0.0,0.0,0.0
159,H1168TS071_4,0.0,0.0,0.0,0.0,0.0,0.0
160,H1168TS086_1,0.0,0.0,0.0,0.0,0.0,0.0
161,H1168TS086_2,0.0,0.0,0.0,0.0,0.0,0.0
162,H1168TS086_3,0.0,0.0,0.0,0.0,0.0,0.0
163,H1168TS086_4,0.0,0.0,0.0,0.0,0.0,0.0
164,H1168TS086_5,0.0,0.0,0.0,0.0,0.0,0.0
165,H1168TS098_2,0.0,0.0,0.0,0.0,0.0,0.0
166,H1168TS098_3,0.0,0.0,0.0,0.0,0.0,0.0
167,H1168TS098_5,0.0,0.0,0.0,0.0,0.0,0.0
168,H1168TS119_1,0.0,0.0,0.0,0.0,0.0,0.0
169,H1168TS119_2,0.0,0.0,0.0,0.0,0.0,0.0
170,H1168TS119_3,0.0,0.0,0.0,0.0,0.0,0.0
171,H1168TS125_1,0.0,0.0,0.0,0.0,0.0,0.0
172,H1168TS125_2,0.0,0.0,0.0,0.0,0.0,0.0
173,H1168TS125_3,0.0,0.0,0.0,0.0,0.0,0.0
174,H1168TS125_4,0.0,0.0,0.0,0.0,0.0,0.0
175,H1168TS125_5,0.0,0.0,0.0,0.0,0.0,0.0
176,H1168TS131_1,0.0,0.0,0.0,0.0,0.0,0.0
177,H1168TS131_2,0.0,0.0,0.0,0.0,0.0,0.0
178,H1168TS131_3,0.0,0.0,0.0,0.0,0.0,0.0
179,H1168TS131_4,0.0,0.0,0.0,0.0,0.0,0.0
180,H1168TS131_5,0.0,0.0,0.0,0.0,0.0,0.0
181,H1168TS133_1,0.0,0.0,0.0,0.0,0.0,0.0
182,H1168TS133_2,0.0,0.0,0.0,0.0,0.0,0.0
183,H1168TS133_3,0.0,0.0,0.0,0.0,0.0,0.0
184,H1168TS133_4,0.0,0.0,0.0,0.0,0.0,0.0
185,H1168TS133_5,0.0,0.0,0.0,0.0,0.0,0.0
186,H1168TS150_1,0.0,0.0,0.0,0.0,0.0,0.0
187,H1168TS150_2,0.0,0.0,0.0,0.0,0.0,0.0
188,H1168TS150_4,0.0,0.0,0.0,0.0,0.0,0.0
189,H1168TS150_5,0.0,0.0,0.0,0.0,0.0,0.0
190,H1168TS158_1,0.0,0.0,0.0,0.0,0.0,0.0
191,H1168TS158_2,0.0,0.0,0.0,0.0,0.0,0.0
192,H1168TS158_3,0.0,0.0,0.0,0.0,0.0,0.0
193,H1168TS158_4,0.0,0.0,0.0,0.0,0.0,0.0
194,H1168TS158_5,0.0,0.0,0.0,0.0,0.0,0.0
195,H1168TS169_1,0.0,0.0,0.0,0.0,0.0,0.0
196,H1168TS169_3,0.0,0.0,0.0,0.0,0.0,0.0
197,H1168TS169_4,0.0,0.0,0.0,0.0,0.0,0.0
198,H1168TS169_5,0.0,0.0,0.0,0.0,0.0,0.0
199,H1168TS180_1,0.0,0.0,0.0,0.0,0.0,0.0
200,H1168TS180_2,0.0,0.0,0.0,0.0,0.0,0.0
201,H1168TS180_3,0.0,0.0,0.0,0.0,0.0,0.0
202,H1168TS180_4,0.0,0.0,0.0,0.0,0.0,0.0
203,H1168TS180_5,0.0,0.0,0.0,0.0,0.0,0.0
204,H1168TS187_1,0.0,0.0,0.0,0.0,0.0,0.0
205,H1168TS187_2,0.0,0.0,0.0,0.0,0.0,0.0
206,H1168TS187_3,0.0,0.0,0.0,0.0,0.0,0.0
207,H1168TS187_4,0.0,0.0,0.0,0.0,0.0,0.0
208,H1168TS187_5,0.0,0.0,0.0,0.0,0.0,0.0
209,H1168TS188_1,0.0,0.0,0.0,0.0,0.0,0.0
210,H1168TS188_3,0.0,0.0,0.0,0.0,0.0,0.0
211,H1168TS225_1,0.0,0.0,0.0,0.0,0.0,0.0
212,H1168TS225_3,0.0,0.0,0.0,0.0,0.0,0.0
213,H1168TS225_4,0.0,0.0,0.0,0.0,0.0,0.0
214,H1168TS225_5,0.0,0.0,0.0,0.0,0.0,0.0
215,H1168TS227_1,0.0,0.0,0.0,0.0,0.0,0.0
216,H1168TS227_2,0.0,0.0,0.0,0.0,0.0,0.0
217,H1168TS227_3,0.0,0.0,0.0,0.0,0.0,0.0
218,H1168TS227_4,0.0,0.0,0.0,0.0,0.0,0.0
219,H1168TS227_5,0.0,0.0,0.0,0.0,0.0,0.0
220,H1168TS239_1,0.0,0.0,0.0,0.0,0.0,0.0
221,H1168TS239_2,0.0,0.0,0.0,0.0,0.0,0.0
222,H1168TS239_3,0.0,0.0,0.0,0.0,0.0,0.0
223,H1168TS239_4,0.0,0.0,0.0,0.0,0.0,0.0
224,H1168TS239_5,0.0,0.0,0.0,0.0,0.0,0.0
225,H1168TS245_1,0.0,0.0,0.0,0.0,0.0,0.0
226,H1168TS291_1,0.0,0.0,0.0,0.0,0.0,0.0
227,H1168TS291_2,0.0,0.0,0.0,0.0,0.0,0.0
228,H1168TS291_3,0.0,0.0,0.0,0.0,0.0,0.0
229,H1168TS291_4,0.0,0.0,0.0,0.0,0.0,0.0
230,H1168TS291_5,0.0,0.0,0.0,0.0,0.0,0.0
231,H1168TS298_1,0.0,0.0,0.0,0.0,0.0,0.0
232,H1168TS298_2,0.0,0.0,0.0,0.0,0.0,0.0
233,H1168TS298_4,0.0,0.0,0.0,0.0,0.0,0.0
234,H1168TS298_5,0.0,0.0,0.0,0.0,0.0,0.0
235,H1168TS312_5,0.0,0.0,0.0,0.0,0.0,0.0
236,H1168TS314_1,0.0,0.0,0.0,0.0,0.0,0.0
237,H1168TS314_2,0.0,0.0,0.0,0.0,0.0,0.0
238,H1168TS320_1,0.0,0.0,0.0,0.0,0.0,0.0
239,H1168TS320_2,0.0,0.0,0.0,0.0,0.0,0.0
240,H1168TS320_3,0.0,0.0,0.0,0.0,0.0,0.0
241,H1168TS320_4,0.0,0.0,0.0,0.0,0.0,0.0
242,H1168TS320_5,0.0,0.0,0.0,0.0,0.0,0.0
243,H1168TS333_1,0.0,0.0,0.0,0.0,0.0,0.0
244,H1168TS333_2,0.0,0.0,0.0,0.0,0.0,0.0
245,H1168TS333_3,0.0,0.0,0.0,0.0,0.0,0.0
246,H1168TS333_4,0.0,0.0,0.0,0.0,0.0,0.0
247,H1168TS333_5,0.0,0.0,0.0,0.0,0.0,0.0
248,H1168TS348_1,0.0,0.0,0.0,0.0,0.0,0.0
249,H1168TS348_2,0.0,0.0,0.0,0.0,0.0,0.0
250,H1168TS348_4,0.0,0.0,0.0,0.0,0.0,0.0
251,H1168TS360_1,0.0,0.0,0.0,0.0,0.0,0.0
252,H1168TS360_4,0.0,0.0,0.0,0.0,0.0,0.0
253,H1168TS367_1,0.0,0.0,0.0,0.0,0.0,0.0
254,H1168TS367_2,0.0,0.0,0.0,0.0,0.0,0.0
255,H1168TS367_3,0.0,0.0,0.0,0.0,0.0,0.0
256,H1168TS367_4,0.0,0.0,0.0,0.0,0.0,0.0
257,H1168TS367_5,0.0,0.0,0.0,0.0,0.0,0.0
258,H1168TS368_1,0.0,0.0,0.0,0.0,0.0,0.0
259,H1168TS368_4,0.0,0.0,0.0,0.0,0.0,0.0
260,H1168TS368_5,0.0,0.0,0.0,0.0,0.0,0.0
261,H1168TS374_2,0.0,0.0,0.0,0.0,0.0,0.0
262,H1168TS374_5,0.0,0.0,0.0,0.0,0.0,0.0
263,H1168TS385_1,0.0,0.0,0.0,0.0,0.0,0.0
264,H1168TS390_1,0.0,0.0,0.0,0.0,0.0,0.0
265,H1168TS390_2,0.0,0.0,0.0,0.0,0.0,0.0
266,H1168TS390_3,0.0,0.0,0.0,0.0,0.0,0.0
267,H1168TS390_4,0.0,0.0,0.0,0.0,0.0,0.0
268,H1168TS390_5,0.0,0.0,0.0,0.0,0.0,0.0
269,H1168TS399_2,0.0,0.0,0.0,0.0,0.0,0.0
270,H1168TS399_3,0.0,0.0,0.0,0.0,0.0,0.0
271,H1168TS399_4,0.0,0.0,0.0,0.0,0.0,0.0
272,H1168TS399_5,0.0,0.0,0.0,0.0,0.0,0.0
273,H1168TS423_1,0.0,0.0,0.0,0.0,0.0,0.0
274,H1168TS423_2,0.0,0.0,0.0,0.0,0.0,0.0
275,H1168TS423_3,0.0,0.0,0.0,0.0,0.0,0.0
276,H1168TS423_5,0.0,0.0,0.0,0.0,0.0,0.0
277,H1168TS433_1,0.0,0.0,0.0,0.0,0.0,0.0
278,H1168TS433_2,0.0,0.0,0.0,0.0,0.0,0.0
279,H1168TS433_3,0.0,0.0,0.0,0.0,0.0,0.0
280,H1168TS433_4,0.0,0.0,0.0,0.0,0.0,0.0
281,H1168TS433_5,0.0,0.0,0.0,0.0,0.0,0.0
282,H1168TS434_1,0.0,0.0,0.0,0.0,0.0,0.0
283,H1168TS434_3,0.0,0.0,0.0,0.0,0.0,0.0
284,H1168TS434_4,0.0,0.0,0.0,0.0,0.0,0.0
285,H1168TS434_5,0.0,0.0,0.0,0.0,0.0,0.0
286,H1168TS439_1,0.0,0.0,0.0,0.0,0.0,0.0
287,H1168TS439_2,0.0,0.0,0.0,0.0,0.0,0.0
288,H1168TS439_3,0.0,0.0,0.0,0.0,0.0,0.0
289,H1168TS446_1,0.0,0.0,0.0,0.0,0.0,0.0
290,H1168TS446_2,0.0,0.0,0.0,0.0,0.0,0.0
291,H1168TS446_3,0.0,0.0,0.0,0.0,0.0,0.0
292,H1168TS446_4,0.0,0.0,0.0,0.0,0.0,0.0
293,H1168TS446_5,0.0,0.0,0.0,0.0,0.0,0.0
294,H1168TS461_1,0.0,0.0,0.0,0.0,0.0,0.0
295,H1168TS461_2,0.0,0.0,0.0,0.0,0.0,0.0
296,H1168TS461_4,0.0,0.0,0.0,0.0,0.0,0.0
297,H1168TS462_1,0.0,0.0,0.0,0.0,0.0,0.0
298,H1168TS462_2,0.0,0.0,0.0,0.0,0.0,0.0
299,H1168TS462_3,0.0,0.0,0.0,0.0,0.0,0.0
300,H1168TS462_4,0.0,0.0,0.0,0.0,0.0,0.0
301,H1168TS462_5,0.0,0.0,0.0,0.0,0.0,0.0
302,H1168TS477_1,0.0,0.0,0.0,0.0,0.0,0.0
